ID,hamming_cluster
20180111171910,6
20090908091691,1
20180504181999,1
20110201110548,6
20170807172411,2
20140403140648,2
20101210101252,5
20040504042124,5
20161110160796,6
20120112110904,3
20050908051188,6
20140605140501,1
20150807150653,6
20140302140874,2
20150403150662,3
20060303060036,1
20040504041953,5
20090505090862,3
20050112040563,5
20090112080025,2
20080503081985,1
20150303150888,5
20050201052295,6
20040908040786,1
20150301151160,5
20100908102256,1
20141009141005,3
20170505171038,5
20100302100109,6
20070403070958,5
20080302080733,1
20060302060655,6
20140605141012,4
20140706140556,6
20110112102106,5
20130707131610,2
20150706150776,5
20130706130525,2
20150201151784,2
20070404070934,2
20130807131228,2
20081211080851,6
20160112151914,3
20180807182397,2
20051211051819,2
20060302060077,1
20060201061122,2
20050605052227,1
20180112171515,5
20120403120026,5
20130112121798,5
20041009041107,1
20080908081818,5
20111212111181,6
20130604131997,2
20150706152079,5
20090808091569,2
20070404072245,1
20150303151658,1
20090111080529,5
20080504082376,2
20090706091432,6
20080808080160,6
20090505091682,5
20170404172058,2
20180112171179,6
20060707061378,5
20090302092105,1
20120909122327,3
20030201033134,6
20080807081910,1
20041111041543,2
20040605041954,5
20091211091249,2
20181110180522,6
20090504090662,1
20060807060841,2
20110112101009,2
20160302161842,2
20131210132085,1
20070101071087,5
20070402072183,3
20050908051967,1
20131210131796,6
20071211071116,5
20131110131125,5
20180706180067,5
20051008051788,1
20031009032874,1
20071211070574,2
20070212062174,5
20070201071283,6
20031210031768,1
20170101170572,2
20070908071872,1
20100908100661,2
20030112022702,6
20140806141620,5
20090808091706,5
20120505120916,2
20031212033597,2
20030907032918,2
20030302033323,5
20181108180720,1
20120707122209,6
20170112162438,6
20151109150513,2
20051009052265,1
20130302130801,5
20120201121293,6
20050403050775,3
20040907042249,6
20151109151949,1
20090404090798,2
20070604071787,6
20131009132329,5
20101109101384,2
20040706041710,6
20100212091312,2
20160302162186,3
20130504132291,5
20171110170805,6
20121211120632,2
20100403101233,6
20100706100634,2
20140212130896,6
20060403062212,3
20141110141247,1
20050112042323,1
20131110130012,6
20100605100608,5
20081110081887,5
20150807152362,1
20170505171867,2
20100504101368,4
20090201092515,3
20060403061812,2
20110201110506,3
20060112051734,5
20170605171418,6
20120908121578,4
20121009120067,6
20160504160919,6
20151211152429,2
20160706161092,2
20071009070047,2
20161212162217,5
20131008131435,2
20180706182412,6
20031211033642,2
20061008060878,1
20090403091693,3
20081009081372,1
20061009061250,1
20050101052325,1
20130908131816,2
20050504051086,1
20111010110607,2
20120303121138,6
20140908140119,6
20100606101925,4
20070605071949,2
20070504070010,6
20070101070703,1
20140605141608,5
20080201082257,5
20051009051605,1
20170503171756,4
20030606033481,2
20090705092476,1
20160908161732,6
20090908092163,5
20160706161829,6
20060604062403,1
20140503142183,2
20170201171799,2
20121009122119,5
20160402161817,5
20100404102173,5
20100705100934,5
20110301111299,5
20081110081447,2
20060605060868,2
20030807033465,2
20040807041144,5
20120112111198,1
20030605031046,6
20130201130979,1
20030706032929,5
20051009050083,6
20120302122416,6
20040706041471,2
20070605071463,5
20100403101732,5
20181211181321,1
20041211041332,5
20140807142471,2
20151211152267,6
20180807181417,6
20040908040662,6
20080807081040,6
20060605060703,1
20100504100777,2
20120605120512,5
20140807140917,6
20050403050715,3
20171211171727,5
20100504102432,5
20140201141287,2
20080908081053,6
20110605111183,6
20120403120550,2
20111009111682,5
20081009081761,1
20161009160510,6
20090706091975,1
20170112161166,2
20140505140879,2
20130201130868,5
20140706141236,2
20140504141408,5
20040806042234,5
20120503121437,1
20170605172291,6
20090302092121,1
20110605111610,2
20080202080675,5
20140403140953,5
20170403170079,1
20120806121817,6
20050302050891,5
20080908082088,1
20041211041275,2
20151009151169,2
20100403102379,6
20080202082433,5
20080705081307,1
20031110031378,5
20170706172085,6
20030606033502,4
20100908101349,2
20041110040549,5
20100201101780,1
20110503110674,2
20140201141116,6
20171110172488,2
20080704081649,4
20161109161152,6
20050808051183,5
20120502121931,5
20120907120007,2
20150706152084,2
20070504072457,2
20090808091964,1
20150403151962,4
20111009112043,5
20100605101322,5
20120201121174,1
20150908151146,5
20120302120853,2
20171110170674,6
20101110102345,6
20050212041047,1
20110706110564,2
20140604141141,2
20050112041298,1
20070201072235,1
20060403061385,2
20051211052127,5
20170907171275,2
20100504102134,2
20040112031229,6
20140503141643,2
20100605102105,1
20120403121968,6
20080404081562,2
20160302161007,1
20140302141338,4
20161110160871,6
20041110040790,6
20141212141511,5
20120706121188,2
20140302140590,6
20130302130963,3
20090504091371,6
20100404101711,6
20180302182174,6
20070605072489,1
20150111142403,1
20100112091324,5
20040112032458,6
20170606171481,2
20130807131617,5
20050505050024,6
20040806040561,2
20171211171225,2
20110705112243,2
20060504060521,5
20050808050925,5
20180807181972,1
20060504062499,5
20150707151890,5
20170605172414,6
20121009121311,6
20110706112207,5
20150201151405,6
20110606110808,2
20121008121003,3
20170111160679,2
20070112061010,1
20140706141194,2
20160301161841,5
20160807160653,6
20081008082258,1
20080112071943,2
20130403132078,6
20130201130138,1
20100302100904,5
20051110051201,1
20150807150774,2
20030808031751,1
20051110051874,1
20081009082222,5
20050403051536,5
20041009041586,2
20040605041053,1
20130807132380,2
20050807050534,4
20121008120762,6
20130112121362,2
20171009170529,6
20070403072398,5
20050504050086,5
20130111121662,1
20040908042009,1
20041211042540,4
20090402091018,2
20170808171125,6
20061009061684,6
20040908041977,5
20071010072117,2
20040112032278,5
20090301092502,5
20060504060056,1
20100404102156,5
20100605100851,5
20140302142380,5
20180808181370,6
20140604141058,6
20030907030678,2
20050201050912,2
20110302110845,6
20121008120572,3
20050112040696,2
20100604101287,6
20110112100641,6
20180112170891,5
20081211081840,1
20030303031565,6
20050111042144,2
20150504152347,1
20070908070844,5
20170101170928,5
20050403051726,5
20180504181291,2
20180705180645,5
20120707121379,6
20091110091205,6
20130808130811,2
20121009122328,2
20100705101752,2
20040302040975,2
20180402182146,2
20060112051266,2
20130403131113,6
20160112151600,6
20110302111396,6
20151110152473,2
20070605072385,6
20090302092477,1
20160504161261,1
20081009081410,2
20060201061270,6
20121111122050,5
20141009141809,6
20090403090884,5
20170504171034,2
20050403051704,1
20120402121306,6
20140807141518,1
20030605032243,6
20101009101099,1
20100302101800,5
20100112091529,1
20140806141371,1
20120112110785,5
20060201061355,5
20091211092293,5
20030201030708,1
20041211041905,5
20150807150158,2
20030201032115,1
20160807161563,6
20110806112202,5
20070908071144,1
20050101051606,1
20100404101154,5
20111211111601,2
20080909080879,1
20181008180554,1
20040908042067,5
20090403091187,2
20141211140804,6
20111010112326,5
20051211050098,6
20070707070934,5
20030101031822,6
20040301041465,2
20061009062174,3
20050908052474,6
20140403140995,1
20100605101660,5
20120807121792,4
20180908181016,1
20140807141610,2
20161211162044,1
20080202082002,6
20121111121528,1
20160706160598,2
20130403131667,5
20161110162368,2
20120112112297,6
20100302100813,2
20170111162520,5
20140201140513,5
20180605181819,2
20070112062371,1
20050302051754,6
20110908111128,6
20170302170587,6
20180112172434,6
20060706061917,5
20040403042561,1
20050807051788,4
20130301132391,1
20110605111746,1
20140908142380,5
20180112171637,2
20180302180856,5
20170605171198,6
20150403150891,2
20030302031345,6
20110807111720,2
20080706081180,6
20130112122145,6
20150101151007,1
20180707182180,6
20060201060761,2
20110908111724,1
20070909072268,6
20120705120134,4
20101110102292,6
20140301141446,5
20091211090890,1
20120201121804,5
20030403032449,5
20031009031829,6
20050302051994,2
20080201081235,5
20170605171224,2
20160201160067,6
20040807040576,5
20160806162258,2
20140112131043,6
20110908111146,5
20180403181900,2
20100807101033,2
20170302171232,6
20071211070619,1
20170707171055,2
20070302071304,6
20100112091649,1
20160201161218,1
20050302051233,6
20081212081545,3
20100505101818,6
20140303141308,6
20180908181966,1
20180302180639,6
20030908031614,1
20161211160752,6
20061008061647,5
20030403032072,2
20140503140096,6
20090504092468,2
20170807171458,2
20041211042430,2
20110706110588,2
20090706090658,5
20140403141006,1
20110504111389,2
20070908071589,5
20050302051857,2
20171109171265,5
20030302033426,2
20120806122079,6
20060807061902,2
20030112022384,6
20080101081756,5
20121110121038,4
20041210041830,6
20091110092338,5
20070908070557,5
20051009052213,1
20110302111992,1
20170706171413,2
20100806102317,1
20161110162498,1
20041009041388,5
20110807112452,5
20160706161533,6
20080111072495,1
20040907041683,6
20060201062474,6
20130908132358,5
20140403142093,1
20151211151182,6
20031109032139,6
20070706071081,1
20030705031681,1
20120303121322,2
20150201152013,5
20050504052081,2
20130806130641,2
20180706182487,5
20180807180872,6
20050402050096,4
20180807181765,1
20080403081311,5
20150403152038,6
20131212132012,6
20080112072395,6
20160201160661,5
20181008181101,5
20111009112182,2
20080403082474,6
20150706152202,6
20100806101020,6
20150807151421,2
20050706051168,2
20030605032098,2
20120605121769,1
20031210032114,6
20170806171318,6
20120606122468,5
20090605092487,6
20171009171315,1
20060403061347,5
20030807031919,6
20080908080052,3
20130908132420,2
20170505171431,5
20060504061447,6
20040504040602,3
20141009140136,2
20121110120661,6
20040403041590,6
20131009130064,4
20061110061109,3
20040908041838,6
20101211101119,2
20040807041605,1
20120112111291,2
20080201082113,5
20050112042567,3
20110201110953,3
20030807031339,1
20041111042152,5
20111210112250,3
20031110033396,1
20111210112219,6
20090201090873,2
20070403070723,5
20120909120882,6
20100403100006,6
20120404122394,6
20050403050146,5
20100504102250,6
20050112040675,5
20060907062070,2
20090808091604,5
20120404121815,3
20181009180648,3
20071009071979,6
20070112060009,2
20050112042223,3
20060605061078,3
20090504090053,2
20131211131202,1
20031210031970,2
20050403050075,6
20030302030623,1
20120101122365,6
20130807132379,6
20100111090547,6
20100403101779,2
20041008042534,3
20161009161214,2
20050908050856,1
20060403060744,5
20140604141752,5
20071110072320,1
20180706182474,5
20160403161040,5
20161110161908,1
20181110181063,5
20171008171683,5
20070807071731,2
20070302071848,1
20170605172279,5
20090112082231,1
20100212092374,2
20180909181320,3
20111211110958,5
20171211172453,6
20101110101610,3
20180808180826,2
20070605072063,6
20130908130797,6
20130303132025,6
20030807033412,5
20130503131235,2
20180807181941,2
20181210181068,6
20050604052498,6
20150112141637,5
20050201051583,5
20100606101293,5
20160312151831,2
20070707071238,5
20180302180754,6
20140201141594,6
20150303152008,5
20161211162305,5
20180403182032,6
20070201070839,6
20100112091530,1
20101111101674,6
20140907142243,5
20100705101723,5
20130403131741,5
20040201042227,5
20121009120974,6
20171009171722,6
20150303152409,5
20130807132067,2
20041110040671,5
20040504041476,6
20110201111528,3
20030908030091,6
20050505051083,6
20090503090135,6
20040201040596,5
20070504071458,5
20030201032964,1
20091110092495,2
20060111052407,2
20110403111409,1
20180111172090,2
20071110071006,2
20060402060883,6
20080909080079,2
20040908041288,5
20050504051380,3
20121010121130,2
20151211151514,1
20100302100624,6
20050403051985,1
20040706040072,2
20060302061123,6
20090908091196,6
20130201130656,6
20110908110502,5
20130504131225,5
20060402061625,5
20070706072532,5
20120111111990,6
20101211100525,6
20140201140765,6
20130808131558,5
20180101180869,1
20060807061334,1
20160505160506,5
20110201110971,2
20040303040958,5
20090202092222,6
20180503182087,5
20110706112322,5
20160705160696,5
20090605091657,3
20110807111571,2
20060302060748,1
20121009120104,5
20110807111313,3
20041110041324,6
20160807160512,2
20080302080595,5
20080707080866,4
20100706102047,2
20150706151918,6
20091211090645,6
20060201061441,3
20121009122414,1
20180302182498,1
20030909032622,2
20050605050900,6
20060908061797,2
20050403051376,1
20041111042437,1
20050404051777,5
20051110052272,5
20091211092147,5
20120808120554,2
20071211072351,2
20100504101959,1
20150807151596,2
20100201100755,2
20110402111386,3
20050807050678,4
20120605120974,5
20040908040508,1
20100201100162,1
20050112040038,2
20080201081290,4
20150202151535,3
20180404180569,5
20180302181241,3
20160201160049,1
20041211040952,6
20110302111568,6
20130706130703,2
20100302102493,1
20120605121060,6
20090112081525,3
20050302050691,1
20150605152053,2
20030403032893,1
20180605182106,6
20160706161498,2
20041210041386,6
20031211031799,6
20100908101201,1
20170112160527,5
20140808141604,3
20151109150698,6
20150707151089,6
20150807151213,6
20070404071065,5
20140807141446,6
20040101042518,2
20091110091834,3
20170808170742,1
20160807161301,6
20040403040838,2
20060112051924,6
20060907061290,5
20161009162412,1
20040504041499,5
20141010141679,1
20041110041056,5
20070504071510,1
20140605141379,3
20110112102419,1
20170301171750,5
20171211171313,5
20080201080913,5
20071212070172,6
20040503042493,2
20080806080938,6
20050302050690,1
20080908082190,1
20140303141928,5
20110504110869,5
20141211142365,1
20170302172019,2
20061110061748,6
20150201152302,6
20100808101942,6
20141211141176,6
20090908092161,1
20130302132521,3
20080111072289,3
20081009081453,2
20170403171933,2
20031109033602,1
20180504180016,2
20170807171583,6
20180201181875,2
20101110101373,6
20061211060682,2
20051109050734,6
20181211181193,1
20060504060004,5
20070112061591,5
20170201172061,1
20040504040702,6
20161009161470,6
20071211071629,5
20070605071533,6
20151211152174,5
20160403161817,5
20170504171979,2
20100605101632,5
20100505101029,4
20050403050570,1
20130403131185,5
20111211110003,6
20180909182188,1
20140706141892,2
20060112052269,5
20180807182226,5
20150807151087,2
20150201150876,2
20181010181720,1
20070112062091,6
20170404171529,2
20110605110661,6
20061110060152,2
20030807033495,5
20090201091088,1
20080807080756,6
20090303090049,3
20030807032104,1
20121110122526,6
20150112142373,1
20100605101741,2
20080705082272,2
20030908032253,2
20130403132528,1
20170201171309,3
20100303101888,1
20150706151763,4
20100909101396,3
20160706160105,2
20050201050518,2
20091009091599,4
20170302171241,6
20030201032683,5
20131110131732,1
20150907150961,6
20030706031238,1
20171010171648,2
20091009092373,4
20110706111546,1
20030807031417,2
20071009072379,3
20180504182426,1
20171009172173,6
20121009122500,6
20170705171438,2
20040504042110,6
20060605061670,5
20160112150784,1
20130707131950,6
20070504070607,5
20060908061061,6
20030807030682,5
20130504132391,1
20180404181648,4
20050605052151,2
20041211040832,4
20091008090662,2
20130605130595,6
20070112062304,5
20100201102395,6
20140504142232,1
20080504080998,1
20050201051866,5
20090402091724,2
20030705033567,1
20160808160644,6
20150302152340,5
20060403060788,2
20031009030831,1
20180111171847,5
20100706100103,2
20180706182488,2
20180807180911,6
20130403130801,5
20110201111630,6
20170112161526,6
20170504170859,1
20080402080625,1
20031009033333,2
20110807111760,5
20080706082293,2
20080706081494,4
20140503142080,2
20081110081642,2
20101008100705,6
20160303161099,2
20181211180007,1
20151211150133,5
20040807041203,1
20151211150794,1
20060212052506,1
20130706131994,5
20141110142346,2
20060302061383,6
20161110162185,5
20110503111420,1
20040112033488,6
20061211062086,6
20040909042182,6
20110112101825,6
20100807101112,5
20110908111719,1
20160908161797,2
20120403120782,2
20180201181521,5
20130303132262,6
20150403150512,6
20040201040746,1
20060402062533,2
20120504120725,6
20040504042539,2
20090706091780,6
20120302121711,2
20140706141134,6
20160505161277,2
20130605131447,5
20170908171950,2
20150302152339,2
20120302120664,1
20170706170921,5
20131109130803,3
20090908091310,5
20030404031904,2
20080112071238,5
20160403160828,6
20040908041314,6
20161211161888,6
20061110061153,6
20081110080527,5
20170706172248,1
20040401041231,2
20090504091464,2
20181211180568,2
20031110031583,5
20100705101634,6
20090403091532,5
20170212162364,3
20131110131350,2
20050604051461,5
20090707090552,1
20120403121003,2
20080403081413,1
20160212151920,1
20181210182054,5
20090908092396,6
20121109121442,3
20080201081063,1
20101009100552,2
20090302092140,1
20030808030076,1
20111212110067,6
20081009082443,6
20130504131694,6
20140402142042,4
20100504101779,3
20050504050881,6
20140403140696,2
20090201091039,5
20140212131367,5
20090112080156,5
20110101111128,6
20040404042401,5
20030302032842,2
20161109160977,4
20170402170860,6
20050403051679,6
20070212061711,2
20130404132193,5
20080403081958,6
20111009111808,1
20061009061993,2
20090301090763,1
20050605052235,6
20121110122128,3
20140302140126,2
20030605033459,6
20100302102536,6
20060605062458,2
20160807161942,2
20160503161416,1
20160302160977,5
20170403170670,1
20050706050901,6
20100111092241,6
20080808081180,1
20121109121732,3
20181110181371,1
20121211120032,2
20151211150505,1
20060504061684,1
20171211170089,2
20110112101822,1
20030403033067,5
20110112101028,5
20080211072050,2
20150706152150,6
20170503171412,2
20150403150689,5
20120807120669,6
20170504171962,6
20050605050045,6
20070201071335,4
20131010131674,6
20130504131606,6
20170908170791,1
20120605121008,2
20070202071783,5
20140403142236,1
20080403080957,6
20121009120103,5
20110302111026,5
20131110132013,1
20110112101039,3
20090504091548,1
20080807080803,5
20080403080541,4
20160908161779,5
20130504130601,6
20090302092001,5
20120504122224,2
20110112101422,2
20090706091811,5
20100907101664,1
20031210030946,1
20041111041796,2
20120302120653,5
20141211141347,2
20090604092235,6
20150806151101,1
20130909131571,4
20180112172065,3
20120111110584,5
20140112131319,6
20101010101245,1
20041210041264,3
20050605052099,6
20161110160853,2
20141110141055,2
20041009041709,1
20170404172215,2
20051110050616,2
20090504090178,1
20090201090881,2
20160212151749,5
20130202131066,1
20030302032275,5
20060806062175,6
20090202092125,6
20140302142372,6
20120504120790,2
20120705120555,2
20070504070808,5
20120909122187,5
20181109182424,2
20030112020114,1
20031111030108,5
20091211090989,1
20171009170923,6
20101110101865,2
20160909160607,6
20110201112376,2
20121009120678,6
20120605122074,5
20081110081791,5
20050908051169,1
20140908141112,6
20180808182238,5
20120808122058,2
20100908101799,4
20090504091405,2
20120908120844,1
20150604150674,5
20070504071415,2
20080706081038,5
20180706181222,2
20070212062151,5
20090706090782,5
20141009141477,5
20051110051896,3
20100112091577,3
20150807150881,4
20090111080999,2
20070302070990,2
20100907101486,2
20151110150112,6
20130907131000,5
20080909082429,1
20110201110800,1
20060808062289,2
20170112161272,5
20051009051118,3
20080301080751,1
20170806172293,2
20170706170527,1
20101009100967,3
20140908141642,1
20090807091867,6
20071009072002,6
20160907162187,6
20131211132450,1
20130302131187,5
20180111171419,1
20140201142133,5
20180401180680,2
20030403030982,2
20091210090968,2
20030403032485,6
20070112061116,1
20150605151878,5
20060908061907,3
20060302060056,1
20110605111313,2
20130807130826,6
20100504101133,5
20060806061130,6
20080706080178,1
20081110081645,3
20130404132201,1
20111009111184,2
20141009141732,2
20061111060117,1
20051110050005,5
20080503081910,2
20091210090797,2
20030807033240,2
20031212032276,5
20051211051059,2
20141211140682,1
20120404121519,2
20060606060972,1
20040404040726,2
20080503081053,1
20110403111806,6
20171211170826,1
20030303031314,2
20130201130614,6
20120503122141,5
20060403062150,3
20150302152182,2
20100303102427,3
20070403070090,2
20041009040975,2
20150403152466,1
20160112150780,5
20050101051915,5
20071110072195,5
20181211181641,4
20100212092312,2
20120302120003,5
20101211100676,6
20080112071985,2
20101110102499,5
20180706180708,2
20050404051437,2
20150606150055,6
20131212131341,6
20040112030567,4
20110806111607,6
20061110060043,5
20060808062539,6
20040605041208,4
20071110071808,6
20071211072141,3
20170908171630,6
20110201111977,2
20140403141808,2
20130504131151,4
20100403102241,6
20080402080704,3
20120111112012,6
20070403070649,5
20100201101417,1
20140604141219,5
20160302160077,3
20140302140959,6
20140909140159,1
20160606161820,1
20061009060090,2
20101009101317,1
20041110041494,5
20100504100551,1
20181009180842,3
20080808081106,2
20170502170524,1
20121010122089,6
20121008122279,1
20170112161809,6
20080503080600,5
20030302033045,2
20111110110954,5
20120605122466,5
20060112051437,6
20040403041941,5
20161009161760,6
20110111100951,5
20180504181570,6
20160101162528,5
20110112101687,2
20151009152267,6
20120504121770,6
20151211151714,3
20181109182364,6
20070302071820,6
20030403030964,6
20060707061593,3
20171009170769,5
20180302181124,6
20140908141954,6
20121211120512,4
20171211170553,2
20170403170102,2
20030403032140,1
20180201182055,6
20111210112446,2
20180807181948,1
20131109132210,1
20030502032452,1
20141110142382,5
20091211090774,6
20110112102319,5
20160605161362,1
20131009132318,1
20081008082438,2
20080201080148,3
20040807042338,6
20081211080514,1
20180605180148,6
20101009100772,5
20120604121030,1
20120404121711,2
20071008071074,1
20040908041367,1
20080201080024,1
20180503181106,6
20070808070114,6
20130402132245,5
20180907181215,2
20030403030532,5
20171109171064,1
20141210140645,1
20090201090646,1
20180806181631,2
20031110030143,2
20130112122480,5
20150504150657,3
20080503081829,2
20170807171100,6
20040402041667,4
20090807091715,6
20060505061433,4
20050908052464,5
20060404061336,5
20090111080791,1
20030504033042,2
20100201100974,1
20130112122080,1
20120605122523,4
20080202080724,5
20140111132483,1
20081210081375,2
20140907141340,2
20071009071733,6
20070906072095,1
20100807101046,6
20041211041248,6
20150606150623,2
20091210092408,6
20041008041466,1
20040908040827,6
20090706090507,5
20111210111230,5
20111110111125,6
20041111041022,6
20041210042157,2
20040403041166,2
20040504041195,5
20160706161839,6
20041008040054,6
20030202032287,3
20070909070538,1
20031110030944,5
20050504052436,5
20160807160698,1
20051211052350,6
20170909170058,5
20140202142368,3
20050706052224,4
20120606121541,2
20130605131975,5
20180908181040,5
20120908121740,1
20170806171856,4
20160706161039,5
20051110050982,1
20120112112265,2
20180807180732,2
20120403122247,1
20140302141833,4
20150907151448,6
20150706150793,1
20130201132141,1
20080908081699,4
20090303091874,5
20120706121708,2
20130112122369,2
20090504091529,1
20160403161206,6
20150604150603,2
20170301172278,1
20110201111534,2
20150112142100,5
20140112131501,5
20161212161997,4
20110403112327,6
20080706081527,6
20081211080693,4
20050301050863,6
20120201121964,1
20160605160647,1
20081211080920,2
20081008081787,2
20170302172417,1
20060403062304,2
20080707081714,1
20100807101236,1
20080706081935,1
20050201051922,2
20120807121331,2
20030807030150,3
20090504091192,2
20080907080108,2
20120807120899,6
20180201181595,6
20050605052283,5
20130504131794,5
20160604162245,6
20130111121479,5
20130504131027,6
20170605172475,4
20110606111145,1
20110807111028,5
20111111111466,5
20180706182168,6
20100302100732,1
20050605052528,5
20030504033448,5
20080504081065,5
20091111091056,1
20070201070541,5
20180403182027,2
20030908032787,3
20131211131857,1
20150504150954,1
20150504152375,5
20140806140701,5
20171009170573,2
20180403181787,1
20060908061588,1
20170908171616,1
20030606030031,4
20111009110550,6
20140302141808,1
20180605182316,5
20070807070063,2
20100807102468,2
20160908160763,6
20090301091998,5
20080101080629,2
20070112061715,5
20090201090614,6
20070404070087,2
20100112092098,3
20160504161998,3
20030505030932,2
20031211033651,2
20120605121865,4
20111211112248,5
20160606161698,5
20140908142504,1
20111110110893,2
20170505172181,6
20090101091029,2
20040604042458,5
20171212171937,6
20090112080086,2
20061211061556,5
20140302140549,2
20041209040539,1
20140112131401,2
20141110140004,2
20161009161763,1
20090504091747,2
20150604151501,6
20120503122188,6
20130112121824,2
20120504121720,1
20120504122271,2
20030101032759,6
20170201171291,5
20130201130573,6
20070302072215,2
20061108061738,2
20071211072432,1
20161009161871,1
20110605110985,5
20051009051706,5
20051212050528,1
20040212030543,3
20160807162013,6
20120605121754,6
20031210032852,5
20030807030911,2
20060706061597,6
20061009060880,5
20081009080608,6
20150504152377,1
20120908120836,5
20040707042229,6
20150112141999,6
20100112090761,6
20110605111031,5
20060706060883,6
20160504160995,2
20041211042238,5
20041212041113,6
20060807060652,5
20030402030811,2
20070302071196,5
20060504062455,2
20030112021510,6
20140605142197,5
20090201090769,5
20070908071251,2
20160604160551,1
20070202071135,6
20100301100791,1
20070112061237,2
20050201051839,3
20060604062045,5
20030908032382,3
20080808080902,2
20050404051239,3
20050807051241,1
20040706042026,1
20080907081224,6
20060201060042,6
20080302082496,1
20061009062504,2
20140201141027,2
20091110092151,6
20100807101318,6
20080605081938,3
20060908062512,6
20180807181302,5
20170909171052,6
20160707162042,5
20181010181315,2
20090908091765,2
20181109181975,1
20110201112357,6
20160403160980,2
20180302181608,2
20070808071770,5
20050605052040,2
20080504081494,1
20090404090901,6
20170303170914,4
20101110100809,5
20130605132375,5
20060303060733,3
20141110142299,2
20060908062275,2
20171211172212,5
20111211110601,6
20030504032015,4
20031010032296,3
20120403121708,6
20030908030962,6
20140302142465,2
20061110061376,6
20160908161819,1
20060807060981,6
20160403160971,6
20030112022452,6
20040112031787,5
20060807062329,1
20031009030854,6
20121110120693,6
20120101121232,5
20030605032341,6
20110112102472,5
20060201062139,6
20150303152397,6
20130807131695,3
20181211182268,5
20150212142485,2
20051110051512,3
20171110171886,2
20110604112078,1
20040504041109,1
20051210052220,1
20090303091006,2
20060705061579,6
20090807091997,3
20050212040759,3
20160706162336,6
20150201151834,5
20180707180761,2
20141111141097,2
20040201042491,2
20051110051378,2
20071212072194,1
20150606152402,1
20081008080553,5
20080504081785,3
20101211100878,6
20100302101850,2
20060504062251,1
20041110042062,6
20090706090946,5
20130404131952,3
20130112120035,1
20050806052429,6
20030908031268,6
20041110041609,1
20080202081208,1
20090112081266,1
20060807060562,3
20161210161846,5
20080505081318,5
20160907161912,3
20080605082206,3
20051211050515,5
20060503061376,1
20030807030940,5
20120909121104,1
20070707072213,5
20040707040769,6
20170101170877,3
20140504141360,1
20141211141526,2
20130202131370,3
20131009131519,5
20110302111762,5
20170402171543,6
20180212171508,2
20180606180520,6
20180503182276,4
20130302130948,6
20181108181331,2
20160907160702,1
20030504030883,3
20120201121613,1
20090504092384,1
20121110121786,6
20070111061706,2
20111009111891,1
20110302111441,5
20031212033426,2
20120112111812,5
20070402071910,6
20140504141807,5
20140606142347,6
20130201131025,4
20141211141185,2
20121210121755,3
20150212142258,2
20171008171024,1
20171211171941,6
20070807072515,5
20121008121428,4
20181210181140,5
20091010090605,2
20040908040122,2
20090908091947,3
20120301120761,3
20110907110851,1
20131110130150,6
20130302131472,5
20170402171264,5
20060402061713,6
20101110100543,1
20130112120569,5
20060707060092,6
20030403033108,5
20120504122179,5
20100504101565,2
20160112151650,5
20160706160111,2
20140201141749,6
20050403051049,2
20140503140761,6
20120403121652,2
20030605031510,1
20110403110558,2
20110806111432,6
20160706161523,6
20130201132406,5
20030201032345,5
20031009032099,5
20141009141119,1
20030201031382,3
20031211031012,5
20181009180864,5
20080806082431,2
20030705031714,2
20160403162475,6
20050706050836,5
20180403182177,5
20090908091535,3
20110201112315,6
20140403140975,5
20120112111905,2
20120604122118,5
20180808181465,6
20160403161900,6
20030705031981,5
20081110081708,1
20080503082346,1
20120605120865,1
20101111100541,6
20100907102462,2
20090201091316,2
20180705182052,6
20030504032679,1
20170605170858,6
20100706102027,2
20121009121339,5
20100705102176,6
20140112130541,6
20090907092406,2
20070706072487,5
20141008142356,5
20160504162533,2
20170202171652,5
20070302070777,5
20050403051531,6
20040201041335,6
20170807170612,1
20140706142278,5
20180504182384,6
20040606040661,5
20171110171122,3
20061009061729,2
20111211111677,6
20100112091512,5
20090403090929,2
20101009102185,6
20050504051212,1
20080705081588,2
20070301070895,2
20100302100764,5
20160302160765,5
20030112020688,2
20160807160577,2
20061009062290,2
20050807051910,2
20130402132475,1
20170401171126,6
20051010050162,6
20140404142196,2
20030909032731,5
20120403121682,2
20171109172245,2
20140807141390,6
20150201151384,2
20091211090874,5
20120504121094,1
20170403171616,6
20140604141336,2
20101109100995,2
20041211040672,2
20060807060755,1
20070807072615,2
20050907050584,2
20170605172431,6
20150302151978,6
20090302091181,6
20170302171523,2
20110908112271,4
20061010061171,5
20080303080931,1
20141110140643,2
20080706081513,6
20081211081891,2
20040404040820,2
20081211081015,3
20110808111881,1
20100403101979,2
20160112150704,6
20050201051803,6
20120604121036,1
20140503140653,1
20170706170748,4
20030605030790,3
20170302170913,2
20090403092049,2
20160403161150,2
20060212050614,2
20100909101054,5
20170706171772,2
20120403122438,6
20070101071010,1
20070303070631,2
20180605180957,5
20031211030185,6
20060302062030,2
20120808121157,2
20141110140080,6
20120111111716,3
20110807111299,5
20160908160907,2
20050808050868,2
20150706151119,6
20140908140618,2
20120907121470,3
20131110130527,1
20150706150553,2
20150504151039,1
20160908161775,5
20060112051270,6
20140807142305,5
20161008160516,6
20080202082093,2
20051009052214,2
20041211040517,6
20140908141497,2
20030707031928,2
20090806091736,3
20161110160946,2
20120201120132,5
20121010120647,5
20050403050575,2
