ID,hamming_cluster
20110403112378,4
20090706090971,1
20100808102335,3
20091009092141,4
20030807031510,1
20170605171476,4
20070112061420,4
20110201111552,1
20120112112139,4
20051009052346,1
20100201100776,1
20140706141930,4
20181009180981,2
20140112130952,4
20110908111751,4
20050112041342,1
20140112131464,4
20140111130758,1
20110807111131,1
20110808110655,4
20040605041177,4
20060504060661,1
20060403062224,1
20040807041099,4
20170201170914,4
20171211170633,1
20041110041501,4
20150403151909,4
20121212121753,4
20030504031865,1
20050302052433,4
20050706051377,1
20090706090016,4
20051110050821,1
20170907172459,1
20111110110875,1
20151111151713,2
20050302051749,4
20071110071911,4
20160706160799,1
20040504041260,1
20170707171440,4
20040111033287,4
20121109122439,1
20070807072407,1
20110908111858,1
20070706070797,1
20100504101550,1
20030706031186,1
20180605181157,4
20040908041316,1
20100111091113,1
20040201041709,3
20081009081290,1
20161111161467,3
20150605151206,1
20130706130979,1
20040908042222,1
20171211171727,4
20101110102369,4
20120112110677,2
20170706171728,4
20100403100006,4
20120707122328,4
20101110100754,3
20110908111302,1
20150111141726,4
20081212082036,4
20121211121358,4
20050404051610,1
20091212091821,2
20170908172514,1
20110808111126,1
20030908032037,1
20150706151255,4
20181010181389,4
20080706082212,4
20160908161481,1
20090101091517,1
20071211072371,4
20040112030803,1
20091009092161,4
20060402061104,1
20150705151118,3
20051110050552,4
20090706091228,1
20121211120512,3
20120112112186,4
20150403151044,4
20100201101307,1
20060706062209,1
20090112081142,4
20170707171474,4
20030504031616,4
20100404100500,1
20040807041781,1
20100403101343,4
20140212131781,1
20070706071735,1
20070504071935,4
20051110050989,4
20090212080938,2
20140112131508,4
20171110172389,4
20101009101125,1
20120403121288,1
20140201141256,4
20120707120897,1
20110111102446,1
20040504041922,1
20090112081896,4
20160403160811,1
20130111120737,1
20081212080852,1
20100606101311,4
20120202121891,1
20120302122499,1
20090908092381,1
20100706101031,1
20100908101476,1
20050706052237,1
20060907060572,4
20111009111462,4
20160302162506,4
20040908042037,4
20110505110050,1
20080605081604,1
20170111162487,4
20120112112191,1
20151010150896,4
20090807091743,4
20160908160770,1
20131210131981,1
20041109042436,1
20141010140682,4
20050706051009,4
20180908180548,4
20061009061710,1
20130807132176,4
20150807152247,2
20100101101235,4
20170201170769,1
20040807041689,4
20110505111557,4
20141109141062,1
20170101172288,4
20180807181493,1
20120402121371,1
20061211061774,1
20100403101210,4
20181211181083,4
20050112042045,1
20131211131938,4
20120504122013,1
20140606140146,1
20181211180563,4
20160706160906,4
20110504110560,1
20100403100877,1
20110302110129,4
20090302092443,1
20031211030988,1
20100908101492,4
20130504131570,3
20160112150697,4
20090504090976,4
20080303080960,4
20120605120032,4
20080706081293,4
20151110150751,4
20040605040512,4
20030504031960,4
20180302180701,4
20030111020586,3
20041211042192,4
20031210033092,1
20100908101625,4
20181010181069,4
20050807052246,4
20170707172356,4
20060201061727,1
20090908091030,1
20110908111302,1
20180403180105,1
20070112060896,1
20060706060598,4
20111109112161,4
20110112101570,4
20171110170546,2
20060706061511,2
20130301132150,1
20141210141254,1
20050706052136,1
20150402151043,4
20070211060923,1
20080111071542,1
20140302140912,1
20050605050580,4
20131009131367,1
20040503041737,1
20081009081385,1
20080605080150,1
20170201170919,4
20060706062203,4
20051009052067,4
20060111052385,4
20040403041557,1
20110806112179,1
20140504141749,1
20080706082485,4
20160112151121,1
20110112102261,1
20130112122063,2
20101212102306,4
20110303112042,1
20071009072002,4
20140402140604,4
20180908180750,3
20181009181972,2
20141110140937,1
20111211111439,4
20130908131993,2
20060807061739,1
20161110162419,4
20171110171532,4
20070908071146,1
20040403041539,4
20060504060845,1
20170302170866,4
20051212050072,4
20100605100584,1
20180302181873,4
20110807112245,2
20150302151239,1
20180706182398,4
20041211040932,1
20050908052216,4
20141110141726,4
20120403120616,1
20111009110175,2
20090604091402,1
20130707130068,1
20120212111111,4
20070403071991,4
20170807172007,1
20070908072639,4
20131211132363,4
20171211171267,1
20150402150815,4
20120112110551,1
20050302051462,1
20080301081876,4
20151211150687,1
20091210091182,1
20140606141013,1
20150908152490,4
20050403050529,3
20090303090875,1
20070909071184,1
20051009050580,1
20130301132228,4
20030606033119,4
20150302151809,4
20101009100594,4
20141211141834,1
20040302042475,1
20040908042291,1
20170302171015,4
20181010181024,1
20110806111020,4
20131010132039,4
20110908110007,2
20110504111641,4
20101211101558,4
20120403120654,4
20061009060584,4
20151009151547,3
20121008120637,1
20110112101033,1
20050706051489,1
20051211052435,4
20041009040584,4
20100403102485,4
20090201090524,4
20090211080679,4
20050403051645,3
20071110071031,3
20161010161406,4
20150707151517,4
20131210132473,4
20060302061368,1
20170806172412,1
20090202090881,1
20050605050560,4
20170101171713,4
20150706150756,4
20161110161389,4
20130302131637,1
20130908131661,1
20080705082503,4
20040202042370,2
20140504140962,1
20050201050825,4
20171210172199,4
20031009033081,4
20171211172440,3
20120302120048,1
20060806062336,1
20071110072303,1
20120706121870,1
20161110162281,2
20030403031125,1
20181110181867,1
20070807071187,1
20140706141222,1
20151211152043,1
20170303171154,4
20180706182205,4
20120504120822,4
20050908051521,1
20181009182255,1
20121108122344,1
20100706101967,1
20050706051165,1
20170908171293,1
20120201121796,1
20041211041391,1
20110808111007,4
20100404101711,4
20090403092454,1
20110302110041,4
20120807120946,1
20160302161979,1
20090807090640,1
20140706140750,1
20030605030191,1
20100605100524,4
20091210092334,4
20140504141368,1
20170806170077,1
20070605071909,4
20150201151065,4
20150202151930,1
20111111111023,2
20110605112272,1
20140303142445,4
20150403150586,1
20101109100667,4
20140111130927,4
20110504110908,4
20170112162054,4
20041009041590,4
20160606162043,4
20130212121884,4
20080706081366,1
20170908172013,4
20170312161187,3
20170112161735,4
20160202162394,4
20030303031426,4
20160908160684,4
20041110041182,2
20060908061333,4
20050101050891,1
20061211061097,4
20030504031559,1
20150705151477,1
20070605071961,1
20050112041821,1
20040807040503,1
20050706051364,4
20131110132028,4
20071211071067,1
20151110150998,4
20160707162289,4
20041009041714,4
20041209042115,2
20060403061697,1
20050706051421,1
20030505030938,1
20151009150802,4
20150303152079,4
20150403151966,3
20031109031876,4
20150504152347,1
20180808182021,1
20180302181709,1
20031009030133,1
20030706032999,1
20170201171459,4
20150706150512,1
20180503182394,1
20051110051143,1
20080706080650,1
20100201102463,3
20130212121002,1
20070201071549,4
20100807101940,4
20101009100590,2
20160112151110,1
20050908051152,4
20100112090601,1
20051110051797,4
20160201162136,2
20150807150612,1
20110706110882,1
20071110071349,1
20160908160763,4
20111110112512,1
20110503111431,4
20181110181965,1
20140706141793,4
20040202040035,1
20151009150769,1
20040605041607,4
20040504041612,4
20161211162451,1
20081211080820,4
20130706130570,4
20141211141386,1
20060504060981,1
20180302180179,4
20151009150134,1
20040504040770,1
20070112061824,4
20110301110184,1
20120605121931,4
20170112162040,4
20080302082270,4
20120605122170,4
20090706090128,4
20110807111507,4
20040605042146,4
20160202161090,4
20030605031267,1
20131110131736,2
20160111150844,1
20180807181431,4
20050808052083,1
20040908042456,4
20150503151394,2
20170504172430,1
20130112121070,4
20070112060717,1
20050706050936,1
20031210031371,4
20160806161826,4
20170403172385,3
20051009051066,1
20150403151734,1
20090302092269,1
20061110060940,4
20100201100539,2
20100504102447,4
20120504120669,1
20060403061662,1
20160807161982,1
20100807102464,4
20101110100907,4
20150605151242,4
20110908110762,1
20140201141696,1
20070909071564,4
20121211121458,1
20080211072050,1
20181009180820,4
20170112161127,4
20161211161995,4
20181109182474,4
20160706162165,4
20040303040718,1
20130908130137,1
20160403161649,4
20040302040865,4
20121009120607,1
20070504072501,4
20040706041946,4
20041110041314,4
20030807031040,1
20150302151361,4
20040504041567,4
20101211101445,4
20120303122264,1
20180605181554,4
20160504160946,4
20100201100879,4
20030908030178,4
20110706111896,4
20080403080802,1
20141009140899,4
20100909100755,4
20090706091215,4
20100504101189,1
20171009170511,1
20091211090158,1
20150202151209,1
20050605051445,1
20081009081974,1
20090807091826,3
20030908032734,3
20120302121930,1
20140402141602,2
20051210050859,2
20180302181475,1
20141109141786,1
20070908071724,1
20060101060014,2
20060807060923,1
20110505111557,4
20070201071120,4
20180807180642,4
20060807060628,4
20091109092221,1
20110403111905,4
20101110101013,2
20160202161529,1
20151211151091,2
20171009171442,1
20130604130782,4
20090909091090,4
20180504180846,4
20100112092406,4
20080806081777,1
20160403160011,1
20070505071756,4
20081109081264,2
20060605062507,4
20131210130512,2
20090706092293,4
20090302091117,1
20050503051150,1
20170807172349,4
20120302121967,1
20160403161069,4
20090201092258,1
20061212061267,1
20110807110822,4
20150908150150,1
20060302061603,1
20130605130527,4
20070504071188,3
20070605071439,3
20111110110856,4
20140807140750,1
20051009051203,4
20060301062310,4
20030201032808,3
20061211060063,4
20100112092247,1
20060807061140,4
20040706041024,1
20150504151854,1
20040908042063,4
20170503171089,1
20060403061142,1
20110605110029,3
20041210041946,1
20110605111229,1
20110502111831,4
20180806182262,4
20090402091511,4
20170604172261,4
20110403112184,4
20090201090694,1
20090504090564,4
20101211101308,4
20080807081202,2
20090503091594,1
20100908101770,3
20171009171771,4
20060112052161,1
20171009170018,1
20120112110108,4
20170605170801,1
20040706042168,4
20080403082350,1
20120807120795,1
20170808171095,2
20031009033297,1
20151110151641,4
20120706122502,1
20170301170130,3
20031211033520,4
20040504040772,1
20180806181042,1
20141110140887,1
20121009120559,4
20050301050741,1
20060101061968,1
20150806152271,4
20141009142345,4
20140909140500,1
20081211081788,1
20041110042375,4
20090504091311,1
20100504100096,4
20100302101386,1
20121110120064,1
20041110041031,1
20180605181787,4
20030908033128,4
20080111071293,4
20120402122321,4
20180302181323,1
20080908080534,1
20150907151065,3
20080403081751,2
20080706081684,1
20080807082181,4
20161008161313,1
20120706121397,4
20130705131508,1
20060112051124,4
20150201150845,4
20041211040832,3
20070908071919,4
20150604152218,1
20160201160010,4
20150706152108,4
20140606142427,1
20071110072401,1
20101110100059,4
20180504180833,1
20131211130942,2
20101009102557,3
20070301070925,1
20040403040048,4
20130705131072,4
20150201152281,1
20150505151686,1
20121211122374,4
20070807072556,2
20170301170130,3
20050807050548,1
20160908161112,1
20181008182218,2
20160605162296,4
20160504161445,2
20100605100649,1
20160403160935,4
20080908081820,1
20080112072094,2
20110909110881,4
20060706061024,4
20030302033050,1
20181211182455,1
20150201150632,4
20120504120526,4
20170504172112,1
20080605080866,2
20131211132374,1
20161110162226,4
20140112131255,1
20100707101460,4
20030706030915,4
20040907041007,1
20170403172418,4
20060807061727,1
20070605070799,4
20030402030519,3
20160908161527,1
20120603120751,1
20131009130004,2
20050112040616,1
20181009181740,1
20150201152298,4
20050302051125,1
20100201101797,4
20090112080759,4
20030402031098,1
20050807051069,1
20070604070756,1
20030705031911,1
20090606091610,1
20160403160799,1
20040706040092,2
20061009061031,2
20060503062235,1
20120403121708,4
20060403060126,1
20090504092309,4
20090303092246,4
20150302151565,1
20161008160767,3
20140706141734,4
20180202181696,1
20161211161559,4
20181211181219,2
20180403181346,4
20141110142003,1
20071109072158,4
20120201121895,1
20070403071081,1
20031009031024,1
20160112150144,4
20080403081344,4
20170706172410,4
20050504050027,4
20030201032245,1
20150201151732,1
20070706072323,1
20130908130955,4
20051211052388,1
20180404182516,1
20170504171443,1
20040201042291,4
20130201132279,4
20180504181998,4
20140807140917,4
20140908140084,1
20050806052039,4
20040806040824,3
20090301090512,1
20160201161748,2
20050302050803,1
20091211090901,2
20161009161703,4
20100907100852,4
20130112122450,1
20051211050541,1
20120302120895,2
20140301140762,4
20050706050112,1
20060112052195,1
20120706122198,1
20160605161823,1
20030706033671,4
20170301172183,1
20140201141509,4
20101110101795,4
20040202042370,2
20171008171020,4
20150908150524,3
20060302062390,2
20150504151711,4
20080302080167,1
20180908181143,1
20040403042120,1
20130908132127,4
20111110111634,4
20071109072410,1
20061210061582,4
20161211162055,4
20050807051710,4
20150605150985,4
20040403040530,4
20040201040887,4
20090302091385,1
20161009161703,4
20060403061414,2
20141009142154,4
20100201101435,4
20170807170563,1
20081009081533,1
20160112150142,1
20160504160851,4
20060302061816,4
20070111061079,2
20060112051477,1
20140403140847,4
20071211072195,4
20090505091606,4
20060301062207,1
20060302060004,4
20151211151571,4
20031110032636,1
20161110161760,1
20050706051744,4
20130302132357,1
20130504132405,2
20141110141887,4
20121211120682,2
20130403130689,4
20101211101193,1
20130112121070,4
20130908132193,3
20080402081244,4
20070908070950,1
20130403132024,4
20061009061948,1
20090504092202,3
20060908062247,1
20070112062236,1
20150112141308,4
20050605051033,1
20170112162439,4
20181212180878,4
20050504050862,4
20170302170885,4
20140112132005,1
20140302141495,4
20170403171962,1
20140112131609,4
20090302092039,4
20120302121090,1
20110807111013,3
20160504161290,4
20151009150660,1
20130403132387,1
20070807070831,4
20090706091778,1
20121211120521,4
20130112121630,1
20130807132198,4
20040402041289,2
20070212062457,4
20170907170116,1
20040112033056,4
20130806132088,4
20101010102043,4
20090403091255,2
20041009041159,2
20120403121488,1
20121210122368,3
20091211092294,4
20120807120642,4
20110605112151,4
20120807122092,4
20030505032146,1
20030606032863,1
20100201101695,4
20180806182262,4
20150112141783,1
20180101180897,1
20141008140631,4
20050401050783,1
20090504090824,1
20091211090788,4
20040706040667,1
20161008160516,4
20090706092320,1
20110808110857,1
20100908100668,1
20110807112505,1
20120605121019,1
20180706181276,1
20090908090873,3
20111009110748,4
20031211033096,2
20160605161382,1
20051009052348,1
20080808081689,4
20151111150016,4
20150302151002,4
20170706172458,4
20160908161786,1
20080403080772,4
20090706090577,4
20050301050859,4
20070111062332,1
20140403142477,4
20161009162265,4
20080604081119,1
20081110080122,4
20070605071457,4
20090202091141,1
20130503130641,4
20181210181073,1
20121008121652,1
20110606112016,4
20120504121720,1
20111110112095,4
20140807140036,3
20100201100948,2
20160302160675,4
20080504080512,4
20170201170054,1
20080202081269,4
20040908040506,1
20160403162416,1
20040504041540,2
20080605080516,4
20181211180627,2
20050402051934,4
20130605132380,2
20150605151452,4
20090302090953,1
20171211170680,3
20130908130659,1
20150402150815,4
20180111171813,1
20060101061971,2
20100201101323,1
20110908110007,2
20030403032482,4
20171110171609,2
20050907052528,1
20101009101699,1
20140605142076,2
20080504082228,4
20090908091368,4
20090403092512,4
20060402060923,1
20130706131442,1
20040907041700,4
20110302110642,3
20120402122097,1
20060112052063,2
20040302040532,1
20161110162368,1
20060201060725,1
20120806121283,4
20080201081341,4
20160202161292,1
20051211052043,1
20121109121747,4
20030807032886,1
20090606091135,4
20050605052043,4
20030112023194,1
20100907100788,1
20160908162365,4
20051009052007,4
20100807100506,1
20170706171559,2
20050111041107,4
20161110162344,4
20101111101526,1
20030807033066,4
20171009170091,4
20140909141810,4
20061110061668,1
20110706112053,1
20140706142447,1
20140111131601,1
20180112170681,3
20030302032090,4
20070606071723,4
20140301141257,1
20170605171587,4
20081211081426,1
20141109141137,1
20080402081764,1
20140112131590,3
20060504062455,1
20041110041930,4
20090301092051,1
20150605151966,1
20160112152040,4
20120807122181,1
20151110150810,4
20040706042008,1
20140112132318,1
20111110112334,4
20181110181268,1
20150605152058,4
20070212060076,1
20110806112476,4
20171110172414,2
20101211101333,4
20151211150052,4
20161009162191,1
20151009151675,4
20080111070067,1
20080303080079,4
20111211112045,4
20050707051322,1
20150504151646,3
20050908051969,4
20120301122426,4
20030111021830,1
20090604090842,4
20110605111312,3
20150403152230,4
20110806111761,4
20030908032854,1
20120807120065,4
20140605141642,2
20070807072550,1
20130212121705,1
20161211161888,4
20170605170686,1
20030403031659,1
20070807070737,1
20130808131558,4
20180111171869,4
20150302150960,4
20071211071385,1
20060111050968,1
20150504152057,4
20100403101232,4
20050807050548,1
20050706051510,4
20060503061716,1
20150201152255,4
20170504172022,1
20111009111662,4
20171211172196,4
20100403101417,1
20141211142177,4
20160706160910,1
20170807170036,4
20140706141195,3
20180201182333,1
20040605041420,1
20040112031578,1
20031008032156,4
20121109120988,1
20041211040038,4
20110504111912,1
20050706051374,1
20160201160524,4
20031210031501,1
20050707051322,1
20080807080934,1
20170706171790,4
20090301091303,3
20100604101115,1
20040504040986,1
20130706131205,1
20060806060550,3
20060605060743,2
20150202151879,4
20140605142524,4
20100807101934,1
20080908082065,4
20030706032031,3
20150301151887,1
20120201121709,4
20060404062197,1
20111211111178,4
20121211120157,4
20081110081248,4
20131110131593,1
20100706100549,4
20130504132307,4
20180908180937,1
20081211081055,4
20040605042075,1
20180504180892,2
20140404141135,4
20160807161467,4
20151109151958,1
20090603091603,2
20141211142360,4
20140112131881,4
20100807102411,4
20140907142243,4
20030403033073,4
20180504182417,3
20120403122342,1
20170112161202,2
20081110082251,4
20180112171943,4
20040302041237,4
20070706070059,4
20031009033238,1
20130302130963,2
20130806132122,3
20110707112061,4
20111009111245,4
20181110180522,4
20051110052089,1
20160907161625,2
20031210033073,1
20140909140500,1
20041110041799,4
20100706102533,1
20111110111316,4
20171110171086,1
20031211032592,4
20100403101222,2
20070101071874,4
20140201141010,3
20090112081901,3
20140111131601,1
20050806051314,4
20171211171192,1
20050908050786,3
20170908172029,4
20131111131752,4
20161110161456,1
20120504120974,2
20110706111830,1
20041211042261,1
20030403033572,4
20031211032931,1
20110302111138,1
20101110101129,1
20030403033617,4
20100404101083,1
20101110100543,1
20100403101990,4
20101211102427,4
20030605033569,4
20130402130673,2
20041009041795,4
20140504140019,4
20090504091966,1
20080502081255,2
20150706151126,4
20120101120513,4
20081211081707,4
20141211142370,4
20070112060999,4
20140706140923,1
20130707131132,4
20110807112185,4
20120403122277,1
20120707120061,4
20181009182231,4
20070112061317,1
20180605181331,1
20070212062097,4
20180504182321,2
20100504102221,4
20041211042346,2
20170807171621,2
20060201061661,1
20131009131634,4
20131009131632,1
20120404122007,4
20070112062072,1
20170605171737,4
20110505111132,4
20040303041473,1
20030807030819,1
20130112122143,4
20160503162508,4
20120201121558,4
20181110180671,4
20170403170060,1
20070201070808,1
20110402112464,4
20140908142051,1
20041110040645,4
20070403071794,4
20040908042069,1
20120706121225,4
20070908072483,2
20180605180982,4
20041212042467,1
20150504152196,1
20040807040108,4
20170604172486,4
20110112101780,2
20071211071260,1
20050302050821,1
20120605121631,4
20030807032151,1
20100908101379,1
20170706170674,4
20040705041842,1
20150806151995,4
20160706160947,1
20180503182080,2
20060706061830,1
20161211160807,2
20110404112419,4
20150606151366,1
20120504121658,4
20040908041367,1
20161009161713,3
20031009032456,4
20130201132436,4
20160302162358,1
20091211091547,4
20080604082263,1
20101211101736,4
20110503112236,1
20070806071046,4
20070807071757,4
20091211090798,3
20070302071011,4
20030503030917,4
20151009152220,4
20081009082342,1
20180807181435,2
20180806182357,4
20171009170649,1
20111212111227,4
20170212160905,4
20121010120647,4
20160403161123,1
20141009141424,4
20141009140110,1
20050605051065,1
20161010160829,1
20090503091594,1
20140907142420,1
20090504092121,4
20180604181252,4
20110605110924,4
20150112140794,1
20160112151999,4
20141110140770,1
20130402131945,1
20030605033377,4
20140202141639,4
20060112050826,4
20091211091625,1
20031111032463,4
20040908041022,1
20040707041505,4
20160503162249,4
20030112023479,4
20051009050048,1
20121210121128,4
20140112130633,3
20050403051720,1
20160705162104,1
20170606172550,4
20080302081612,4
20100112091096,1
20030606031885,4
20041008042406,1
20140112132498,4
20040907041079,1
20081211081785,4
20100504102226,1
20050403050747,1
20170111162038,2
20181211181124,4
20060403061953,1
20030606031268,4
20120807122223,4
20111110111219,1
20121212122320,4
20110302111811,1
20160606161466,4
20030907030524,1
20130806130899,4
20141110140971,2
20080504082110,4
20151009152301,4
20120212110879,1
20120706120690,1
20080302080167,1
20071212071471,3
20180212170888,1
20111109110692,3
20080403082214,1
20061209061942,1
20160403161791,4
20100403102210,1
20071210071809,4
20060101062239,4
20101110100769,1
20120403121774,4
20180401180680,1
20060101060580,4
20060807061119,1
20100403102268,1
20151211152202,4
20030907030678,1
20071009070698,4
20120808122147,2
20081008080064,4
20150605150115,4
20110112100891,1
20050908050723,1
20170301170669,4
20140908142369,4
20080403081742,1
20180112171517,4
20100807102049,1
20130112122369,1
20160706162448,4
20110605110574,3
20180112171299,1
20080201082229,4
20160604161927,3
20100403102340,4
20151009150662,4
20150302152224,4
20160403160545,4
20181009180538,4
20031110033586,4
20061211060100,1
20031211032348,1
20050907050529,1
20151009150662,4
20140112130847,4
20070504072032,1
20161109162049,1
20080201082260,4
20070909072411,1
20080302081577,1
20050504051506,1
20130605131853,1
20071009072151,4
20050505052052,4
20060706062422,3
20170504172112,1
20110402112016,4
20080706080510,1
20061111061723,1
20170604170541,2
20180706180075,3
20110505111088,4
20120605121731,1
20041009041543,1
20110201112099,4
20120403121654,4
20050504050109,3
20050706050982,3
20070101071271,4
20180403180644,4
20080605080164,2
20150807152036,4
20050402051136,4
20080302082184,1
20040706042222,1
20151110150751,4
20150606150915,1
20031110032642,1
20030806033071,4
20181009181340,4
20120503121533,4
20141211141761,4
20041110041010,1
20050112040101,1
20120504120993,4
20051009052205,4
20101010100672,2
20090303090049,2
20150111142380,4
20081110081969,4
20160201161667,4
20090112081132,1
20160808161517,3
20080807082314,1
20160706162392,1
20110504111970,1
20031110031801,1
20091009091729,4
20120504120954,2
20070605071404,4
20090706091311,4
20180908180746,1
20070808070010,4
20080706081293,4
20100909101619,1
20040201042359,4
20180807181842,4
20070111062119,1
20040112030857,4
20041211042353,1
20040807040710,4
20110504111229,2
20060503060121,4
20030111021034,4
20130606130835,1
20060201061609,4
20071009072227,4
20170403171414,4
20101110100950,1
20070605071791,2
20051211051965,4
20030503030814,4
20160402161328,4
20160201161984,1
20050907052528,1
20140404141704,1
20050908051780,1
20131211130740,4
20160808160681,3
20071009070705,4
20040201042161,1
20040401042449,4
20140112131732,4
20100112090733,1
20071212071542,4
20101109101751,4
20130504131518,1
20050706051149,1
20170908172121,1
20141009141634,4
20170303171135,1
20141210140776,1
20170503171089,1
20180504180838,1
20040807041051,1
20050807051850,4
20130706130077,4
20060706061114,1
20140201141516,4
20160403160754,4
20050201052056,2
20111110111119,4
20060908061288,4
20060111050789,1
20130302132521,2
20090707090819,1
20040706041985,4
20100403100526,1
20180908182215,1
20051110051736,4
20160908161989,1
20121211121992,4
20180807182301,4
20030503031185,1
20100301102435,4
20140101142043,4
20120112110715,4
20080504082420,4
20160302160535,2
20140908140735,1
20030605031316,4
20060707061897,4
20081009081902,4
20161109160783,2
20140908140813,2
20090201091221,1
20031110031273,4
20140301141990,2
20071211071547,4
20061211060958,4
20100302101898,4
20060909060702,3
20101211100653,4
20170908170799,1
20150101151659,1
20171110170527,4
20100302100551,1
20070302071406,4
20151211152429,1
20120112110698,4
20040402041184,4
20091009090676,1
20090504092460,4
20121009122233,4
20040403041594,4
20130706130988,1
20090706092185,4
20041110042403,3
20130807132485,2
20040403040085,4
20170303171885,1
20031110033586,4
20181211181141,4
20131211132170,1
20051210051139,1
20140807141495,1
20151009151011,4
20061110061106,1
20170706170093,1
20081110080552,1
20080212070751,1
20131210131602,1
20150403152267,4
20140202140794,4
20120606120046,1
20121010121620,4
20080706082426,3
20090808092217,1
20031212032957,3
20111009111184,1
20131110131838,4
20171010170041,2
20150302151874,1
20080706081323,1
20121111122221,4
20111210111031,1
20081212081325,1
20140504141411,1
20141008140719,1
20081009080052,1
20050201051999,1
20150303151235,3
20120201122495,4
20100706101342,1
20130707131388,4
20181110182058,1
20080706081975,1
20110707111431,4
20120101121994,1
20080202081701,1
20040302042202,4
20150403152362,4
20180807180553,4
20121210122425,4
20090606092002,4
20151009152457,4
20130302130029,1
20130202131940,4
20040908041244,1
20121111121294,2
20170504170001,4
20051010051348,4
20051009050036,4
20120504121922,1
20180201181133,1
20120503122008,4
20030605031713,1
20110403111002,1
20170908171412,3
20160807161790,1
20150504152097,1
20160212151402,4
20040503041122,1
20150705152169,4
20120706120579,1
20070504070035,4
20090504090922,1
20061210061430,1
20080706081472,4
20170112161768,1
20170302171198,1
20070807072231,1
20140907140891,1
20180403182129,4
20080705080872,1
20031211030863,4
20131109130957,2
20090806090849,4
20121211121882,2
20100605100871,1
20070201070953,4
20171110172501,4
20140201141093,4
20070201072008,4
20170404171878,1
20051009051084,4
20120503120001,1
20150302151133,4
20170705171764,4
20160907162239,4
20071009071134,4
20090111081350,4
20031009030785,2
20170404170974,4
20170302170603,1
20101010101813,1
20051211051301,1
20180201181651,1
20080605082125,1
20170505171776,4
20140806141114,2
20140504140619,1
20040605041904,4
20050201052323,4
20180706182044,4
20041211040938,1
20060403061845,2
20090202092181,4
20080908080655,1
20160907161995,1
20070605071750,4
20111111112437,1
20130807131244,1
20130706132301,4
20121211120965,1
20051009051256,4
20160908162484,1
20041010041745,1
20150202151798,4
20070706071387,1
20170503171756,3
20040605042185,1
20180907182293,1
20040303040799,3
20071110072358,4
20180403181327,1
20071009071775,1
20060302062391,4
20050705051372,4
20100504100160,4
20060403061928,2
20071211071884,4
20070112060835,1
20041210040916,1
20181110181925,4
20110402110638,1
20060112051984,1
20120604121004,4
20160302161520,1
20050403051394,4
20110302111114,4
20071010072363,4
20130403130964,1
20180101181342,4
20150201151953,2
20040908042467,1
20100706102448,1
20141009141237,4
20090807090640,1
20050605052023,4
20050403051584,1
20160504161681,1
20040101042379,4
20100504100094,1
20170403170863,4
20030201032345,4
20070112062117,4
20130604130555,1
20090604090080,4
20110504110512,1
20110504112280,1
20070909071169,1
20090907092255,1
20060503061711,2
20031009031656,4
20160806161001,1
20070302072128,4
20090201091885,4
20070908070550,1
20160503160941,4
20150706152084,1
20060806061631,1
20170201172416,4
20140403140975,4
20110302112437,1
20070504072250,1
20050706052451,4
20110806110922,1
20140606140678,4
20040807041668,1
20141009141001,4
20030908032290,4
20130301130795,2
20180908180545,4
20120402121881,1
20120706120684,1
20120707122411,4
20180302180545,1
20150403151869,4
20110505111910,4
20140706140936,1
20160908160616,4
20120403121080,2
20140302141686,4
20081110082293,2
20070706071802,4
20130807131227,1
20030605031932,4
20180111172444,4
20030807032030,4
20180908180603,1
20080112071886,4
20081009082351,1
20140403142494,1
20061211061331,1
20120302120716,2
20100212090978,2
20130909130021,4
20050504050535,4
20121110121963,4
20161212161249,4
20160504162285,4
20040908042103,1
20181210180773,4
20050707051530,1
20071110072347,2
20110706111234,1
20150705150087,4
20140111131054,1
20120706121063,4
20110605111774,1
20140908141463,1
20100605101907,4
20071211070013,1
20140605142506,4
20110302111441,4
20090605090758,4
20031009031492,4
20120212110679,1
20170201172169,4
20080201081244,1
20100404101154,4
20150403150840,1
20150303152328,2
20091211092362,3
20030706031724,4
20180212172327,4
20130301132475,4
20170201170769,1
20130403131198,4
20031009032296,1
20181110181328,4
20161009162132,1
20160201160788,4
20130706131385,4
20150201150605,4
20040909041889,1
20050503051865,2
20051211051121,4
20091009090100,4
20160302161520,1
20090112080017,1
20050302052458,4
20170705170515,1
20141211140671,4
20061009060931,1
20151212152031,4
20131110131312,4
20170807171908,1
20150201151250,1
20071010072416,3
20050908051799,1
20040706042290,1
20170604172028,1
20101110102468,1
20060503061727,4
20040201042222,1
20110706112062,4
20160504162138,1
20140402142367,1
20181009180787,1
20071111071063,1
20090202090795,1
20160505162201,1
20070402070698,1
20050807050788,1
20091110092019,4
20100201101913,1
20090706090514,1
20100706100661,1
20140112132432,4
20030303032206,4
20150302151980,4
20150807151931,4
20090504092291,1
20170212161730,3
20171109170804,2
20051211051232,1
20160112150119,4
20030706030566,4
20050807050602,4
20161211162399,1
20060706061830,1
20090302090783,2
20110402111951,4
20041110041825,1
20030808033419,1
20080706082258,3
20041212042177,1
20090302090643,1
20080605080633,1
20080605081946,4
20110605111775,1
20090112080613,1
20100909101288,2
20180111172288,4
20180504180763,1
20100807102557,1
20100112091186,1
20150302150793,4
20101211101202,1
20150504151287,1
20100504101046,1
20140706141583,1
20160201160584,1
20151211151634,2
20160302161632,1
20070707070934,4
20110706111348,3
20130403130825,1
