ID,lcs_cluster
20070101072236,1
20180807180716,3
20030303031854,1
20100201101956,1
20100302101136,1
20110908111561,2
20071211071649,3
20140605141535,1
20090706091182,1
20051009051843,3
20110604111228,3
20140706142407,1
20081211082346,3
20141212142318,1
20150101151131,3
20070504071136,1
20100706101967,1
20070212062066,2
20150212141239,3
20120403121466,1
20150201152188,1
20030201030569,1
20070201071896,2
20120301122316,1
20051210051528,3
20170504170511,3
20061211061300,1
20141009141717,1
20180112171223,1
20080201080108,1
20140706141135,3
20120806121341,1
20070201071557,3
20150101150854,3
20061110062418,3
20170112161682,3
20030403033184,3
20030706033158,3
20031009030115,1
20180707181420,1
20050302052202,3
20100706102024,1
20130706132301,3
20041009041489,1
20170212162382,1
20091009091717,1
20150503151241,1
20030907032364,1
20181109180706,1
20040706040919,3
20161110162182,1
20111110111419,3
20060604062081,1
20131009130753,1
20080807082128,3
20060101061988,1
20090706090950,3
20140201141630,3
20150403151359,1
20170806171620,3
20080807082487,3
20060402060887,3
20040908042069,1
20171211171851,3
20050404050527,3
20071009070649,3
20151212151905,3
20090403090779,1
20030201033420,1
20070605071082,3
20181110181328,3
20180807180815,1
20111010110670,1
20100111091942,3
20100112090795,1
20050202051388,3
20081009082128,1
20140707141582,1
20050807051359,3
20151009150659,1
20041110041138,3
20170706171537,3
20160806162049,2
20151110150830,1
20161009160864,3
20101110100933,1
20060808060568,3
20150101151178,3
20121110121806,1
20061009060972,1
20100504101227,3
20080908082169,3
20180605181613,1
20150807151309,1
20130111120010,1
20080605081308,3
20100302102243,1
20180504180578,1
20150202152258,3
20110908111858,1
20101109102554,2
20090908092376,3
20140807140971,3
20160706161434,1
20131210130535,1
20110504111285,3
20140908140080,3
20060201060524,3
20161211161646,3
20051009051260,3
20060606060549,3
20070907072370,1
20071109070522,3
20040706041447,3
20151009151407,3
20060505061366,1
20170807171541,3
20170301172344,3
20171110171053,1
20120112110511,3
20170302170789,1
20080504081169,3
20150302152399,3
20101009102390,3
20090101091279,1
20130908132189,1
20041211041451,1
20070706071583,1
20160807161655,3
20141009140501,1
20070302070882,2
20170404171277,1
20070101071859,2
20090302091356,1
20180301181428,3
20181110181112,1
20051008051043,1
20070808071027,3
20171210172313,1
20100807101932,1
20100605102152,3
20110403111582,3
20170303172479,1
20050101051258,1
20031210031167,1
20130112121413,3
20141211141137,3
20090403090871,2
20080807081548,3
20100908101057,3
20180404181164,1
20120807121038,1
20031009032549,3
20161212162426,1
20070807070802,1
20050706051439,3
20181008182485,3
20041211040819,3
20040101041603,2
20050101050880,3
20030302032221,3
20050907050712,1
20100807102557,1
20160707161774,3
20161009161114,1
20060201061795,1
20120908122232,1
20070605072350,3
20091211091246,1
20180504181324,3
20150404150052,3
20120201120760,1
20050112042457,3
20050201051602,3
20111110111350,1
20161009160848,2
20081211082105,3
20030706032517,1
20061210062512,3
20140504141411,1
20140807140895,1
20170111161309,3
20070504070783,1
20071009072168,3
20040605040532,3
20181211180840,1
20181110181664,3
20150808150920,3
20041111042349,1
20040112033580,1
20120302120716,2
20100302101621,1
20150302151577,1
20140112132390,1
20180908181042,1
20170303171347,3
20160605162269,1
20090302091131,1
20180402182323,3
20110201112092,1
20071210072469,3
20130504131588,3
20081110081339,3
20160302162434,3
20030212021425,1
20050908052357,3
20090706091128,1
20091009091944,2
20120807121000,1
20060302062292,2
20140504140842,3
20160605162153,3
20131109131679,3
20091110091566,3
20070201070058,3
20090101091025,1
20120504120776,3
20101110101124,3
20080908082005,2
20130302131471,2
20111110112105,1
20131110131184,3
20181008181144,3
20050403051373,3
20110112101590,1
20090212080770,1
20170112161802,3
20080706082212,3
20170101170090,1
20121009122377,1
20060302060542,1
20181109180941,1
20130706130856,3
20031110030768,1
20060808062377,3
20151009151766,1
20160605160124,3
20160908161205,1
20150807150727,3
20150112141863,1
20130201132177,3
20090403092034,1
20150605151957,3
20170403170907,3
20140112130758,3
20121010122265,3
20070605071402,3
20090503090848,3
20060504062376,3
20090302092495,3
20170808172194,2
20070212062319,3
20040112032569,3
20130606131929,1
20120112112268,1
20080403080709,3
20061009060928,3
20080605080006,3
20110807112257,3
20050604051039,1
20100202101531,3
20101110101540,2
20160504161656,1
20181010181699,1
20161009162034,3
20110504112124,3
20100605101476,3
20030706031834,3
20140302142414,2
20080908081831,2
20080112071642,1
20060402060858,3
20080302080904,3
20110403110528,3
20160908161616,1
20121211121411,1
20161211160855,3
20181211182398,1
20180101181557,1
20050504051065,1
20100504101057,1
20161211160807,2
20081110081035,1
20110605112168,3
20141211140684,1
20130504130851,1
20090808092201,3
20140504141877,1
20100808102224,3
20130112121419,3
20040504041550,1
20180908181986,1
20160101161883,3
20180303181032,3
20070302071406,3
20031110033006,1
20180504181812,1
20181009181747,3
20070807071603,3
20100112090912,3
20100707102470,1
20121009122360,3
20030909030712,3
20171110170019,1
20040302041060,1
20160301161287,3
20161211161230,1
20091211090510,1
20070201072158,1
20181009181070,1
20100807102357,3
20050202050577,1
20110908111480,1
20130807131454,3
20040112031327,1
20040705040694,1
20140908141313,1
20090908091440,1
20160807160124,3
20090302091930,1
20100807100656,1
20120112111633,3
20080404082199,1
20060201060588,1
20080201082270,3
20130301130676,1
20171211170681,3
20160403161132,1
20081110082293,2
20171010171279,3
20170201171303,1
20110706110014,3
20050705050757,1
20170302171098,1
20170112160820,3
20161008160634,1
20030605031658,3
20031110033094,1
20111211111143,1
20100604102237,1
20090605090851,1
20160302162448,3
20101009101269,3
20040909042373,3
20101009102416,3
20040302041620,3
20070503071267,3
20170504170876,1
20150706151280,3
20060403062022,3
20110403110548,3
20090808091022,1
20120504121360,1
20150112140905,3
20180605182048,1
20171010172343,1
20090706091339,1
20180201180140,3
20160505160011,3
20100504101135,3
20030807032886,1
20130302130524,3
20140605140940,2
20150605151178,1
20090201091126,1
20170201172165,3
20130302130159,1
20100707101871,1
20040212031665,3
20050706052043,3
20171111171821,3
20060111050621,1
20160112151954,1
20170403171329,1
20031212030097,1
20070201071183,1
20030909030860,2
20151211150792,3
20050504051892,3
20061110061712,3
20180807181431,3
20180707182256,3
20091110091002,3
20030606030069,3
20050605050579,1
20100404102028,1
20031110030879,1
20151210151309,3
20180908181642,1
20050112040975,3
20120908121983,3
20091111092433,1
20140807141617,3
20071211070825,1
20100201100981,1
20110301111142,2
20071009071501,1
20040706041554,3
20151109151338,1
20080807082271,3
20161009160004,3
20160908162215,3
20100908100767,3
20071110070713,1
20170101172036,1
20110301112050,3
20050403051923,1
20160504161447,3
20111109111588,3
20080907082457,1
20121009121800,1
20110402112038,2
20101010100829,3
20120605121730,1
20161211161381,1
20110201112088,3
20100302101877,1
20050112040676,2
20090706091103,1
20090302091546,3
20150908152194,3
20090112081879,1
20160605161040,1
20171010171781,3
20161211160797,3
20181110182215,1
20040808040718,3
20031110032086,1
20050908051991,1
20120807120051,2
20091109092221,1
20071008072572,3
20060908061676,2
20090503091696,1
20141009140863,2
20060302061746,3
20100504101919,3
20090402091802,1
20130706130781,3
20140706142390,1
20110111101822,1
20170705171399,2
20070503071077,3
20080201082494,3
20150807150517,3
20090707090825,1
20090908090935,1
20040706042077,3
20091210090895,1
20060706061281,3
20130403130791,3
20131009132200,3
20140706141662,1
20121111121514,1
20070707070073,1
20060302062310,1
20150807150886,3
20130504130142,3
20040706042435,3
20100504100892,3
20100705101102,3
20130706132400,1
20061110061993,3
20061211061001,3
20030605032004,3
20161212160874,3
20140111130624,1
20101211102060,1
20170706170611,1
20160301161742,1
20130908132143,3
20040908040604,1
20160201162389,3
20171008171043,3
20130909132395,1
20171110172409,3
20080505080643,3
20160807162227,1
20061210062514,1
20060312052216,3
20060706061055,3
20040605040835,1
20091110092461,3
20121211120768,1
20171009170894,1
20030403031032,2
20160707161476,3
20041110040745,1
20080503081009,1
20121110122394,1
20060112052171,3
20170503171793,1
20180503180544,3
20181110180719,1
20040112030706,2
20060302060579,1
20030201032018,1
20090403092148,2
20060908060994,1
20050302051875,1
20101212100917,3
20090301090888,1
20070504070820,3
20080504081133,3
20071211071149,1
20101008101712,3
20171010172007,3
20130808131501,1
20040908041008,3
20150807150138,1
20150808152013,1
20170212160046,1
20060807062557,1
20171211171645,1
20120908122305,1
20091212091692,3
20131211131325,1
20131210132306,3
20100808102527,3
20041110041431,3
20090303092067,1
20100908102400,3
20060201062511,3
20150707150641,1
20071211071300,3
20150606151689,3
20100201102464,1
20061211061620,3
20080706080643,3
20050302052226,1
20151109151333,1
20061211061371,3
20070706070555,3
20110112100915,3
20121110121613,3
20051110052312,1
20090807091657,1
20150605151206,1
20051110051872,1
20091211091084,1
20120403120901,2
20160908161345,3
20080706080534,3
20170605171412,3
20031110033618,3
20040707040940,1
20160302161598,2
20040302041614,1
20051009051203,3
20080202082291,1
20060302061904,1
20090302090614,3
20060807060634,3
20170503170956,3
20170807171488,1
20090705091967,3
20160807161197,1
20180201181912,1
20180807181478,1
20110808110057,3
20150202150128,3
20140807141825,3
20180807180758,3
20140403142434,3
20100808102441,2
20040807040683,3
20030403031744,1
20050504050030,1
20031211032884,3
20060505062332,1
20040807042084,1
20140705142050,3
20100504100642,1
20111211112086,3
20040908040542,1
20080504081275,3
20160808161715,1
20110101112298,2
20150706151891,1
20170504170953,3
20060201061661,1
20140704140174,1
20050605050864,3
20061110062184,1
20111008110760,1
20060302062548,3
20081110080122,3
20120605120511,1
20180212170816,1
20171210172497,3
20051110050574,1
20151009150772,1
20110302110793,1
20161110162281,2
20151210151559,3
20040402041541,3
20060302062543,1
20030403031494,1
20080908081126,3
20140112132271,1
20041110040518,1
20050807050517,2
20050302050045,1
20130403130103,3
20071010072307,1
20170908171723,2
20160302160584,3
20050111041628,1
20160403161854,1
20030808032776,3
20090707091930,1
20170705172000,1
20060403061152,2
20131211131101,3
20151010151958,3
20070403070008,1
20070403071419,2
20041111041304,3
20030302033329,3
20151211150552,3
20141210142254,1
20050605052352,3
20171109170883,1
20041211041279,1
20131110132033,3
20180112170101,3
20060807061022,3
20080807080980,1
20180403181426,1
20040605040059,1
20051111052113,3
20080302082251,1
20110201110967,3
20070807071757,3
20040504041954,1
20170402171931,1
20040403040687,3
20121009122289,3
20180202181377,1
20060807062114,1
20170505170649,1
20150504151082,3
20070605070557,3
20051009052234,1
20040706041448,1
20131109131951,3
20181211182412,3
20150101152052,1
20030908033350,3
20101009100668,1
20120807122477,3
20110504110500,3
20170504171071,3
20041211041858,2
20090807092087,1
20170303171753,3
20050302050833,2
20110807111708,3
20071211071507,1
20060112050687,1
20101109102273,3
20041209042422,1
20100606100950,3
20051211050586,3
20140403140986,1
20050302052426,1
20050807050086,1
20131211130599,3
20140808142065,1
20170112162003,1
20111009110758,1
20041009041974,3
20141110140831,1
20050112040555,1
20180302181128,3
20160807162500,1
20100605101376,3
20130403130665,1
20150112141106,1
20050403051403,1
20050302052107,3
20160807161737,3
20080807082356,1
20171110170791,3
20030201030887,1
20170807172479,1
20131211131729,1
20120503122150,3
20150807151729,3
20140909141200,3
20081211081595,1
20161109161095,2
20141009141599,3
20080908081002,1
20170908172155,2
20160403160630,1
20110111102249,1
20170706171619,1
20040403042355,3
20080605080981,1
20110503112517,1
20080112071629,3
20150402151023,1
20080706081795,1
20050606051603,3
20130807132149,1
20170302171804,2
20180112170962,3
20180101180967,3
20051109050757,3
20160202161205,3
20060908060977,2
20071009071631,1
20100806101632,1
20131110131419,1
20121211121345,3
20060605062130,3
20130706130117,3
20150706150544,1
20110201110071,1
20130503131862,1
20080605081639,1
20120212111305,1
20090505090672,3
20040302041363,1
20140112131255,1
20070201070748,1
20111210111608,3
20091008091144,1
20140503141770,1
20040808040850,1
20140112131986,3
20160504161309,2
20180201181841,3
20070403072054,2
20110707111599,3
20090706090977,3
20110112101801,3
20091009091401,3
20090302091147,1
20061009061327,1
20121010121660,1
20031009031560,3
20130201130700,3
20111009110865,3
20080706082030,3
20121109121707,1
20150504151147,3
20120212110147,3
20140302141612,3
20130101131578,1
20120706121377,1
20050402051475,1
20121009121209,3
20110908110112,1
20091110091122,1
20030212020932,2
20030909030940,2
20180112171314,1
20051009050536,1
20111210111890,3
20141212140044,3
20131009132244,1
20120403120817,3
20100604100703,3
20101110102015,3
20030908033540,3
20051211052427,1
20081110082357,1
20170606172081,3
20070403070810,1
20110112101270,1
20090112082217,3
20080112070188,1
20040807042049,1
20050807050918,3
20060112051877,1
20081010080095,3
20030605031372,3
20180302181937,3
20050201050554,2
20080112070737,1
20030908031924,3
20150908151478,1
20050201050938,1
20090908092025,1
20140909141641,3
20080201080866,3
20110201110154,3
20160302160524,1
20100302102138,3
20031211032508,3
20030111021286,3
20061009061361,1
20030807032257,3
20061009060827,1
20060908061163,1
20150302152228,3
20160908160913,1
20091109090759,1
20150504152447,1
20151211151770,1
20171109171959,1
20121010120910,3
20181110181251,1
20060201061998,3
20120605121315,1
20071009071370,1
20181010182232,3
20090807092107,3
20070302071990,1
20090604090865,3
20100302102526,1
20060112051936,3
20110111101914,1
20151211151958,1
20171010171671,1
20180807181692,1
20080404082005,3
20070706071976,1
20070807072243,3
20090505091042,1
20101009102537,3
20040807040065,1
20170403172251,3
20151211151012,1
20061211062272,1
20110909110036,1
20110302111593,3
20040605041617,1
20040907041520,3
20080201081085,3
20150504151025,3
20031210031543,1
20050908051728,2
20060302061617,3
20090403092398,3
20070302071614,3
20081211080027,2
20040705040989,1
20141009141312,3
20150112142019,1
20150706151503,3
20140605142033,3
20091211090505,3
20081210080858,1
20090201091032,1
20160807160758,1
20180605181121,1
20080112072039,3
20090301090552,1
20131110130807,3
20050706050651,3
20150504150644,3
20041211041256,1
20040201041819,2
20111009111651,1
20110111101894,3
20090605091943,1
20030504032116,3
20060201061310,2
20120806121384,1
20131009130843,1
20130706132058,3
20040806040849,3
20110504111053,1
20040302040998,2
20120403122251,1
20030101033290,3
20090908091887,3
20081009081714,1
20170604171467,3
20131009130887,3
20100212091659,1
20061008061839,3
20160201160679,3
20170112161446,1
20160908160855,1
20091211090069,3
20080101081957,1
20181008180806,1
20060403062408,1
20150302150863,2
20121210122174,1
20160201162293,1
20110302110108,1
20040503041065,3
20150504152061,3
20080302081983,1
20060302062067,3
20030404032739,1
20180605182086,1
20050403050963,3
20030202030585,3
20120504121670,1
20030504031665,3
20081211081083,1
20150111142276,3
20071211071521,1
20091111092423,1
20141008141837,1
20090604091728,2
20160808161059,3
