ID,cluster
20100403102210,4
20071210071809,1
20060101062239,1
20101110100769,4
20120403121774,1
20180401180680,4
20060101060580,1
20060807061119,4
20100403102268,4
20151211152202,1
20030907030678,4
20071009070698,1
20120808122147,2
20081008080064,1
20150605150115,1
20110112100891,4
20050908050723,4
20170301170669,1
20140908142369,1
20080403081742,4
20180112171517,1
20100807102049,4
20130112122369,4
20160706162448,1
20110605110574,3
20180112171299,4
20080201082229,1
20160604161927,3
20100403102340,1
20151009150662,1
20150302152224,1
20160403160545,1
20181009180538,1
20031110033586,1
20061211060100,4
20031211032348,4
20050907050529,4
20151009150662,1
20140112130847,1
20070504072032,4
20161109162049,4
20080201082260,1
20070909072411,4
20080302081577,4
20050504051506,4
20130605131853,4
20071009072151,1
20050505052052,1
20060706062422,3
20170504172112,4
20110402112016,1
20080706080510,4
20061111061723,4
20170604170541,2
20180706180075,3
20110505111088,1
20120605121731,4
20041009041543,4
20110201112099,1
20120403121654,1
20050504050109,3
20050706050982,3
20070101071271,1
20180403180644,1
20080605080164,2
20150807152036,1
20050402051136,1
20080302082184,4
20040706042222,4
20151110150751,1
20150606150915,4
20031110032642,4
20030806033071,1
20181009181340,1
20120503121533,1
20141211141761,1
20041110041010,4
20050112040101,4
20120504120993,1
20051009052205,1
20101010100672,2
20090303090049,2
20150111142380,1
20081110081969,1
20160201161667,1
20090112081132,4
20160808161517,3
20080807082314,4
20160706162392,4
20110504111970,4
20031110031801,4
20091009091729,1
20120504120954,2
20070605071404,1
20090706091311,1
20180908180746,4
20070808070010,1
20080706081293,1
20100909101619,4
20040201042359,1
20180807181842,1
20070111062119,4
20040112030857,1
20041211042353,4
20040807040710,1
20110504111229,2
20060503060121,1
20030111021034,1
20130606130835,4
20060201061609,1
20071009072227,1
20170403171414,1
20101110100950,4
20070605071791,2
20051211051965,1
20030503030814,1
20160402161328,1
20160201161984,4
20050907052528,4
20140404141704,4
20050908051780,4
20131211130740,1
20160808160681,3
20071009070705,1
20040201042161,4
20040401042449,1
20140112131732,1
20100112090733,4
20071212071542,1
20101109101751,1
20130504131518,4
20050706051149,4
20170908172121,4
20141009141634,1
20170303171135,4
20141210140776,4
20170503171089,4
20180504180838,4
20040807041051,4
20050807051850,1
20130706130077,1
20060706061114,4
20140201141516,1
20160403160754,1
20050201052056,2
20111110111119,1
20060908061288,1
20060111050789,4
20130302132521,2
20090707090819,4
20040706041985,1
20100403100526,4
20180908182215,4
20051110051736,1
20160908161989,4
20121211121992,1
20180807182301,1
20030503031185,4
20100301102435,1
20140101142043,1
20120112110715,1
20080504082420,1
20160302160535,2
20140908140735,4
20030605031316,1
20060707061897,1
20081009081902,1
20161109160783,2
20140908140813,2
20090201091221,4
20031110031273,1
20140301141990,2
20071211071547,1
20061211060958,1
20100302101898,1
20060909060702,3
20101211100653,1
20170908170799,4
20150101151659,4
20171110170527,1
20100302100551,4
20070302071406,1
20151211152429,4
20120112110698,1
20040402041184,1
20091009090676,4
20090504092460,1
20121009122233,1
20040403041594,1
20130706130988,4
20090706092185,1
20041110042403,3
20130807132485,2
20040403040085,1
20170303171885,4
20031110033586,1
20181211181141,1
20131211132170,4
20051210051139,4
20140807141495,4
20151009151011,1
20061110061106,4
20170706170093,4
20081110080552,4
20080212070751,4
20131210131602,4
20150403152267,1
20140202140794,1
20120606120046,4
20121010121620,1
20080706082426,3
20090808092217,4
20031212032957,3
20111009111184,4
20131110131838,1
20171010170041,2
20150302151874,4
20080706081323,4
20121111122221,1
20111210111031,4
20081212081325,4
20140504141411,4
20141008140719,4
20081009080052,4
20050201051999,4
20150303151235,3
20120201122495,1
20100706101342,4
20130707131388,1
20181110182058,4
20080706081975,4
20110707111431,1
20120101121994,4
20080202081701,4
20040302042202,1
20150403152362,1
20180807180553,1
20121210122425,1
20090606092002,1
20151009152457,1
20130302130029,4
20130202131940,1
20040908041244,4
20121111121294,2
20170504170001,1
20051010051348,1
20051009050036,1
20120504121922,4
20180201181133,4
20120503122008,1
20030605031713,4
20110403111002,4
20170908171412,3
20160807161790,4
20150504152097,4
20160212151402,1
20040503041122,4
20150705152169,1
20120706120579,4
20070504070035,1
20090504090922,4
20061210061430,4
20080706081472,1
20170112161768,4
20170302171198,4
20070807072231,4
20140907140891,4
20180403182129,1
20080705080872,4
20031211030863,1
20131109130957,2
20090806090849,1
20121211121882,2
20100605100871,4
20070201070953,1
20171110172501,1
20140201141093,1
20070201072008,1
20170404171878,4
20051009051084,1
20120503120001,4
20150302151133,1
20170705171764,1
20160907162239,1
20071009071134,1
20090111081350,1
20031009030785,2
20170404170974,1
20170302170603,4
20101010101813,4
20051211051301,4
20180201181651,4
20080605082125,4
20170505171776,1
20140806141114,2
20140504140619,4
20040605041904,1
20050201052323,1
20180706182044,1
20041211040938,4
20060403061845,2
20090202092181,1
20080908080655,4
20160907161995,4
20070605071750,1
20111111112437,4
20130807131244,4
20130706132301,1
20121211120965,4
20051009051256,1
20160908162484,4
20041010041745,4
20150202151798,1
20070706071387,4
20170503171756,3
20040605042185,4
20180907182293,4
20040303040799,3
20071110072358,1
20180403181327,4
20071009071775,4
20060302062391,1
20050705051372,1
20100504100160,1
20060403061928,2
20071211071884,1
20070112060835,4
20041210040916,4
20181110181925,1
20110402110638,4
20060112051984,4
20120604121004,1
20160302161520,4
20050403051394,1
20110302111114,1
20071010072363,1
20130403130964,4
20180101181342,1
20150201151953,2
20040908042467,4
20100706102448,4
20141009141237,1
20090807090640,4
20050605052023,1
20050403051584,4
20160504161681,4
20040101042379,1
20100504100094,4
20170403170863,1
20030201032345,1
20070112062117,1
20130604130555,4
20090604090080,1
20110504110512,4
20110504112280,4
20070909071169,4
20090907092255,4
20060503061711,2
20031009031656,1
20160806161001,4
20070302072128,1
20090201091885,1
20070908070550,4
20160503160941,1
20150706152084,4
20060806061631,4
20170201172416,1
20140403140975,1
20110302112437,4
20070504072250,4
20050706052451,1
20110806110922,4
20140606140678,1
20040807041668,4
20141009141001,1
20030908032290,1
20130301130795,2
20180908180545,1
20120402121881,4
20120706120684,4
20120707122411,1
20180302180545,4
20150403151869,1
20110505111910,1
20140706140936,4
20160908160616,1
20120403121080,2
20140302141686,1
20081110082293,2
20070706071802,1
20130807131227,4
20030605031932,1
20180111172444,1
20030807032030,1
20180908180603,4
20080112071886,1
20081009082351,4
20140403142494,4
20061211061331,4
20120302120716,2
20100212090978,2
20130909130021,1
20050504050535,1
20121110121963,1
20161212161249,1
20160504162285,1
20040908042103,4
20181210180773,1
20050707051530,4
20071110072347,2
20110706111234,4
20150705150087,1
20140111131054,4
20120706121063,1
20110605111774,4
20140908141463,4
20100605101907,1
20071211070013,4
20140605142506,1
20110302111441,1
20090605090758,1
20031009031492,1
20120212110679,4
20170201172169,1
20080201081244,4
20100404101154,1
20150403150840,4
20150303152328,2
20091211092362,3
20030706031724,1
20180212172327,1
20130301132475,1
20170201170769,4
20130403131198,1
20031009032296,4
20181110181328,1
20161009162132,4
20160201160788,1
20130706131385,1
20150201150605,1
20040909041889,4
20050503051865,2
20051211051121,1
20091009090100,1
20160302161520,4
20090112080017,4
20050302052458,1
20170705170515,4
20141211140671,1
20061009060931,4
20151212152031,1
20131110131312,1
20170807171908,4
20150201151250,4
20071010072416,3
20050908051799,4
20040706042290,4
20170604172028,4
20101110102468,4
20060503061727,1
20040201042222,4
20110706112062,1
20160504162138,4
20140402142367,4
20181009180787,4
20071111071063,4
20090202090795,4
20160505162201,4
20070402070698,4
20050807050788,4
20091110092019,1
20100201101913,4
20090706090514,4
20100706100661,4
20140112132432,1
20030303032206,1
20150302151980,1
20150807151931,1
20090504092291,4
20170212161730,3
20171109170804,2
20051211051232,4
20160112150119,1
20030706030566,1
20050807050602,1
20161211162399,4
20060706061830,4
20090302090783,2
20110402111951,1
20041110041825,4
20030808033419,4
20080706082258,3
20041212042177,4
20090302090643,4
20080605080633,4
20080605081946,1
20110605111775,4
20090112080613,4
20100909101288,2
20180111172288,1
20180504180763,4
20100807102557,4
20100112091186,4
20150302150793,1
20101211101202,4
20150504151287,4
20100504101046,4
20140706141583,4
20160201160584,4
20151211151634,2
20160302161632,4
20070707070934,1
20110706111348,3
20130403130825,4
20071009072392,4
20050112040117,1
20160706162471,1
20031109032904,4
20050402051743,4
20100201102189,3
20091211092356,1
20070403071274,1
20090403091303,4
20091211091531,1
20160201160524,1
20080201081426,4
20141009141413,2
20081007081137,1
20031009031626,1
20180402181249,1
20081109081686,1
20031210032852,1
20101210101968,4
20110807112469,3
20130807130006,1
20160402161525,4
20141211140708,3
20090807092374,4
20110101111090,1
20100301101730,4
20130504132135,1
20170807172222,1
20150302152287,4
20110111101894,1
20111110110169,4
20030807030837,3
20141211140586,4
20121009121068,1
20080301080521,4
20150101150018,1
20120908120107,1
20110705111987,1
20080302081120,4
20050302050537,1
20031211032042,1
20040504040719,4
20140201140550,1
20180807181457,4
20150807150913,4
20150302151213,1
20091210091666,3
20060605061712,1
20040201040768,3
20030908033349,4
20081109081480,4
20140503140711,4
20110112101436,4
20141009140759,1
20070808071845,4
20080504081493,4
20060202061986,1
20140402141321,4
20090807092141,4
20170909172218,4
20070403070008,4
20030302032678,1
20120201121547,1
20170302171696,4
20140112131872,1
20120605122049,1
20140504142321,1
20080504080679,1
20030403032724,1
20170907171023,4
20031110031709,4
20080201080714,1
20120101121918,1
20090112080017,4
20170112162422,4
20140908141303,3
20150201151288,1
20180504182256,1
20080504082072,1
20100807100084,1
20160112152098,1
20030504030564,4
20160605160859,4
20030302031185,1
20160112150897,2
20061111060526,1
20050808050923,1
20031212031368,4
20060302060549,4
20130605131709,1
20070606071273,4
20160604162002,4
20060807060058,1
20151009151103,4
20101110101927,4
20150403150047,4
20081009081518,2
20100605101978,1
20180908180650,4
20090908090630,4
20080303081832,1
20041009042338,1
20151211150680,4
20080201080664,2
20051212052439,1
20110806110956,4
20080302080735,2
20160301160815,4
20090807090026,4
20161008160837,4
20110909110892,4
20170706172056,1
20100706100539,4
20061009062274,4
20100201100619,2
20160606161655,1
20041110042104,4
20180302182008,1
20140606142204,1
20110403110528,1
20080504080640,4
20101211100524,4
20030402031338,4
20150503150932,3
20060403061037,4
20180504182433,4
20130403130968,2
20110111101043,4
20120302121623,1
20180112170103,4
20050112040002,4
20100403100745,1
20111212111276,1
20050201051979,4
20150201152125,4
20160706162471,1
20180504180511,4
20121211121648,1
20080707082024,1
20151009151392,4
20160112150568,1
20170807172448,4
20151010150127,4
20100605100548,4
20120202120728,1
20170504171232,1
20080301081545,4
20100707102449,1
20080706081818,1
20090605090550,1
20160806161658,4
20100807101899,1
20120201120901,4
20030706032514,1
20071212071122,4
20161110161021,4
20180808181559,4
20100504101039,4
20130504132321,1
20120706120651,4
20100807100733,1
20150706150500,1
20180806181856,1
20090604090550,4
20051110050552,1
20170301172228,4
20110705111614,1
20080908080847,1
20150908150660,1
20031212030701,1
20120502121931,1
20150604150091,1
20030908033455,1
20180302180033,4
20030503030650,4
20171109170844,1
20081009080004,4
20160908161093,1
20080604081175,1
20031111031857,2
20140201142011,3
20170404170824,4
20030908031795,4
20070605071108,1
20130706130856,1
20030302031288,4
20100403100712,4
20160201160792,1
20081211082505,4
20140807141089,1
20070302071752,2
20120302121309,1
20090112080840,4
20120112111036,2
20161110161103,4
20080605082053,1
20070101071827,1
20141110141738,4
20140302142195,1
20151211150805,4
20141008140815,1
20170312161653,1
20040606041514,1
20110909111181,1
20100909101573,3
20050908050696,4
20161009161779,1
20080807080934,4
20091211091175,4
20150404152496,2
20070807071779,1
20060908062390,1
20170605172255,1
20131009131360,4
20131009132418,4
20160706161756,4
20150605151100,1
20071109072158,1
20080605082171,4
20060403060639,4
20161110160712,4
20170111162238,4
20041110041143,1
20030705030642,1
20050403050123,4
20160201160547,1
20080706082193,4
20181008181427,1
20110908111983,4
20120807121061,1
20041210041940,4
20140201141718,4
20041009041287,1
20130403131570,4
20101211101655,1
20040112031074,4
20130112120114,4
20061110062248,1
20141110141339,1
20050808050988,1
20070111062364,1
20040112032373,4
20151009152442,1
20060302060984,4
20060706061768,1
20090403092155,4
20070404070969,1
20170302171532,1
20110201112384,4
20170909172348,4
20171010171707,1
20180112170758,4
20161110160586,4
20040403042413,4
20150504151101,4
20030202031890,4
20031008033042,2
20040504040116,4
20060604060652,1
20140907141340,4
20050112040019,4
20050101050745,1
20120111110560,4
20030605031000,1
20151109151949,4
20131212132193,1
20121008122229,1
20130604132222,4
20120504120801,4
20110403110563,4
20080807081313,1
20051110052065,4
20160505161252,1
20060908060542,3
20140706141798,1
20070112061654,4
20031211030794,3
20041211040747,4
20100707101252,4
20130808132086,2
20150112142026,4
20041211041010,1
20130605130608,2
20130504132487,1
20050504052016,1
20170807171239,1
20141110140080,1
20150302150509,1
20141210140905,1
20100403101805,4
20100302102494,1
20081211081287,4
20161110161129,4
20080807080604,1
20100606101925,3
20120807121792,3
20130403132072,3
20041110042414,1
20130201130790,4
20100403100006,1
20140707140811,1
20040302041635,4
20040201041845,2
20110706111525,4
20090706092301,4
20090112082116,4
20090402090541,4
20170807170665,4
20130301131451,1
20031110030913,4
20060112052043,4
20071007070028,4
20111009111448,4
20130605130091,1
20180302181944,2
20030403030877,1
20170302170038,4
20110112101350,4
20050504050763,1
20081110080540,1
20120807120562,1
20141211140771,3
20130504131740,3
20160706162467,1
20060302060867,2
20150908152050,1
20180111171795,1
20060605060991,4
20140909140061,4
20110807110151,1
20070302070111,1
20110605111260,4
20080504082030,1
20100807102464,1
20150505151085,1
20110301111472,4
20120302122361,4
20090807092092,4
20150807151477,1
20051211050662,1
20170807171915,4
20080605080854,4
20080111071329,4
20150403151966,3
20110908111154,4
20100909101324,4
20070706070059,1
20060302062559,4
20150403152168,1
20050112041549,4
20131110131436,4
20051110050661,2
20040302041480,1
20070606072535,1
20110302111645,4
20110101112114,4
20140606142421,4
20150705151118,3
20130504130527,4
20101211102388,1
20120201120853,1
20060303061675,4
20090403092504,4
20090807092216,1
20130504131061,4
20160706161656,4
20170504171229,2
20100909100664,1
20110706111244,4
20160302162434,1
20161210162240,4
20040403041288,1
20140403140666,4
20050302050741,4
20031110031812,1
20140908141554,1
20161009161254,1
20161009162210,1
20170808170849,4
20121109120692,3
20170807172105,1
20030201032609,1
20070403072183,3
20040302042516,1
20060112051892,4
20180402181214,1
20170605171360,4
20180301181347,1
20040605041433,3
20150605151120,1
20071110070760,4
20141109142379,1
20120807121204,4
20140403141277,2
20151008150703,4
20070303071458,4
20060808061205,4
20100302101667,1
20100112090881,4
20100101101555,1
20100807100526,4
20140302141717,4
20130504131782,4
20030707030147,4
20080807081983,1
20060302060588,3
20040605042484,4
20120605120799,1
20080908080911,4
20060908062314,4
20070908071605,1
20070706071163,1
20101009101095,1
20141212140829,4
20050302051969,4
20050605051498,1
20050706052216,1
20110908111378,4
20130112120066,4
20170302172273,4
20050302052220,2
20060606060032,1
20070807071731,4
20030807031249,1
20140807140661,1
20150907152263,4
20150605151557,3
20070504071762,4
20120201121585,2
20120504122017,4
20050112040560,4
20131008130608,4
20130402131348,1
20070707071843,1
20110112101387,1
20100706102207,4
20161010160011,3
20130908132366,4
20180907182164,1
20100706100526,4
20111109111400,1
20060504061622,4
20100908100954,1
20110706110546,1
20080504080120,4
20081211082036,4
20180604182411,2
20140505140792,4
20120605121805,4
20130302131338,4
20080301081044,4
20180112172178,4
20130101131145,1
20051110051858,4
20140706140966,4
20181211181970,1
20120908120801,2
20140505140826,1
20041010042495,1
20031110031080,2
20090808090023,1
20091209090982,4
20090201092257,1
20030908033651,4
20090504092181,4
20181010180647,4
20080403080827,4
20180112171137,1
20151009152255,4
20111110112194,4
20170604172486,1
20030707033130,4
20181110181050,3
20040502040856,2
20131009132428,2
20171211171938,4
20080201081701,4
20060807061598,1
20180705180501,4
20170112162225,1
20150706152480,1
20100112091218,1
20060302062127,4
20050403050786,4
20081110082357,3
20140201141027,1
20070707070925,4
20030112021642,4
20160112152341,1
20070504072457,4
20141212142393,1
20100706101646,4
20040706041044,1
20161008160513,4
20060403061396,1
20121211121637,4
20110908110621,1
20110112101928,1
20130705132481,4
20101009101317,4
20131109130051,2
20040112033093,1
20171211171485,4
20170808172194,2
20120302122424,1
20090111081967,4
20180112170728,4
20030112023609,4
20170909171689,1
20121211121908,2
20180403180747,1
20071009072226,4
20140101141863,4
20050302051081,4
20180605180625,4
20140807141390,1
20050504050525,1
20150504151060,1
20110807111374,4
20171110170085,4
20090806092216,4
20040605042560,4
20160604161987,4
20180807181161,1
20151110152327,4
20120907120604,1
20070303072369,2
20060212051977,4
20130212121791,3
20140908141753,1
20111009110546,3
20161009160667,2
20120112110594,1
20160504161796,1
20090112080680,1
20090707092401,3
20130706130808,4
20100605102503,4
20121108122344,4
20070403071358,1
20111110110909,2
20140302141274,1
20140806142044,4
20050302052055,4
20061211061766,4
20180202181784,4
20150807152093,4
20100111091146,4
20131110132237,4
20140504142481,4
20080908080898,4
20161210161630,4
20170807170127,1
20090505092478,1
20120706120050,1
20110403112469,1
20180302182345,1
20080403081111,1
20140605141428,4
20170504171114,1
20060807060764,4
20050706051151,1
20140806142323,1
20070403070817,1
20060605061984,1
20090503090848,1
20111212111550,1
20031008030901,4
20110605110661,1
20170201172203,1
20140403141429,1
20081009082344,4
20140112131426,1
20070403070899,3
20081212081784,1
20111110111403,1
20050302050013,4
20050404051508,2
20150112140712,4
20090605091937,1
20111210111740,1
20120605120558,4
20040303041561,1
20101009102292,4
20140504141177,4
20050112040537,1
20040808040850,4
20060201062257,1
20061009062230,1
20140606140875,1
20081111082420,4
20151110150998,1
20070403071420,4
20100403101526,4
20041008041882,1
20141212140143,1
20100111092446,1
20140606141074,1
20140606141784,3
20091211091445,4
20170504172368,1
20090403090843,1
20181009182385,4
20090302090529,1
20130112121070,1
20180101181703,4
20090302090092,4
20030807031924,4
20130604131292,1
20100504100063,4
20091211092455,1
20160111150909,4
20170807172349,1
20060706062292,1
20071009070767,4
20130112121318,1
20110111101731,4
20080606080065,3
20171211171359,1
20080807080569,1
20111009111564,2
20070302071831,1
20150605150500,1
20041111040939,1
20170403170891,3
20100807101431,4
20081211082027,4
20110503111303,4
20060503062261,4
20111211111748,1
20180301182050,4
20110807110980,4
20160605161890,4
20031211031096,1
20160404162085,4
20040706042058,4
20071009071928,1
20160303162452,4
20140112130556,1
20040504041542,4
20070111060781,4
20091110090827,4
20061211062353,4
20180403181459,4
20060403060045,1
20040807041567,1
20120706121142,4
20030807032036,4
20110706110549,1
20110301111729,1
20090402091724,4
20160604162002,4
20070504070626,4
20111009110510,4
20070605072044,2
20161110161231,2
20090908091225,4
20181210181344,4
20180807180762,3
20030706031247,1
20080706081485,4
20170908170559,1
20130504131518,4
20091007092416,4
20161009161329,4
20090302090040,4
20070808072535,1
20170112161391,3
20130807131181,1
20150101150018,1
20080505081130,4
20081111080609,4
20080604081277,1
20030807031041,4
20130908130039,1
20111111111919,2
20170605171666,1
20160807160622,1
20150807151106,1
20140201141027,1
20060604061648,4
20180706182266,1
20080303081179,4
20061110061222,1
20160706162110,4
20150908150914,1
20060504061210,4
20150706151365,1
20080212070803,4
20080807082307,1
20091009090793,1
20150504150602,1
20080112072486,4
20050503050500,1
20040112033149,4
20131211131893,4
20161110162378,1
20160403161004,4
20070706071384,4
20050201051553,1
20041008040709,4
20170502170622,1
20131110130889,1
20141211140555,4
20091009090766,1
20121210122230,1
20030112020836,1
20060403061873,1
20140201141469,1
20060807061957,1
20140504141886,1
20050302050723,1
20101211100577,4
20141210140924,1
20160112151139,1
20030404031053,1
20141211142332,4
20140112130132,1
20140605142281,1
20141008142356,1
20040402041395,1
20030908031279,1
20100908102192,4
20030807031826,2
20151111150512,1
20081211081665,1
20140302142405,1
20141110142108,1
20091009091058,4
20100201101664,1
20170112161133,1
20060605062339,1
20110403110593,1
20051109051392,4
20060202061586,1
20120807121937,4
20120504122013,4
20140504140527,1
20071009070737,1
20061111062372,4
20081211080948,1
20111211112075,1
20130403130895,4
20140403141915,1
20040807040849,4
20030111021332,4
20161110161456,4
20050112042013,1
20140706141798,1
20100202101129,1
20031009033319,4
20151009152384,2
20120908122323,4
20180807180760,1
20150201150642,4
20141009142219,1
20171212170082,1
20120504121314,1
20140303142445,1
20080907081048,3
20130908131459,1
20050504051459,3
20150201152425,1
20180503180873,4
20171009170737,1
20110403112528,2
20171111170648,4
20180404181902,1
20081110080868,1
20111211111819,4
20031211031556,1
20081211081990,1
20041211041051,4
20120201121611,4
20051211051278,4
20040908041403,4
20090403092013,4
20081212081674,4
20090403090552,3
20150112140767,4
20151010152127,4
20030112022312,4
20080302081446,4
20101009101008,4
20100605101769,1
20151110151127,1
20081210081661,4
20071110070690,2
20151009151049,4
20110112102356,1
20160706160632,1
20170201172459,4
20090201090974,1
20050503051951,1
20070212061016,1
20031008031117,4
20160202161090,1
20150111141054,1
20110908111975,2
20041008040641,1
20100705101070,1
20130112120855,4
20140604142207,1
20170908171922,3
20090908090542,1
20100604102380,4
20090806091629,1
20080605082385,4
20150302151766,4
20140301141325,4
20181211180544,3
20061009062369,4
20180301182076,1
20150201151426,1
20121109121902,4
20110908111626,1
20051210051025,4
20050605050790,4
20150503152210,1
20030706031306,4
20090502090678,1
20070908071141,4
20160504162416,1
20151211151514,4
20121210121405,4
20041211042507,2
20090807092325,1
20150112141207,4
20031009031056,1
20050808050783,1
20160202161560,4
20181110181129,4
20140201141294,2
20120808121033,4
20031109031819,4
20140807141994,1
20090504092081,4
20180212171312,4
20050504050086,1
20130705131508,4
20050706052037,4
20101211100710,4
20110807112093,1
20160807161947,4
20121009121704,4
20110201110527,4
20070301071073,1
20150404151068,4
20120201121112,1
20051110050661,2
20180605180872,1
20170504170864,1
20140201141653,4
20050807051045,4
20141212142164,1
20151111151787,4
20170503170998,1
20130706132178,1
20171009171176,1
20120504120584,4
20051110051053,4
20030909031378,1
20070101072302,2
20070112061965,2
20180403181188,4
20150112142195,4
20160302161453,4
20120807121352,1
20141109140746,1
20091009091433,1
20120302121518,1
20130806131276,4
20051009050048,4
20030706033064,4
20120201121388,4
20111211111675,4
20071110071808,1
20080403081384,1
20141110142509,1
20120403121989,2
20051110050791,1
20100112091898,1
20181211181253,1
20050201051002,1
20180101180797,1
20120908120778,4
20160706161090,1
20050302052418,4
20130403132389,3
20050402051491,1
20140808140068,4
20060706060022,1
20081210080501,1
20170112162460,1
20070605072146,1
20120807121652,1
20090302092215,4
20060112050765,3
20090301091759,4
20051211050891,1
20030807033087,1
20100808100548,4
20090504090934,4
20170212162206,4
20140112130758,1
20080907081895,4
20121009121043,1
20030706032828,1
20120201121796,4
20120201120112,1
20080807081601,3
20121009121991,2
20061008062022,4
20180908180516,4
20180706182343,1
20041009041601,1
20050403051328,1
20091211092292,2
20130807130896,1
20100301101060,1
20181212181866,1
20130806131810,1
20170202172234,4
20160112152187,4
20071009071180,4
20131009130505,4
20100201101254,1
20061009060676,4
20170302171179,1
20170707171802,4
20040706041870,4
20070112061366,1
20050605052386,1
20180908180767,2
20030807030859,4
20180706181276,4
20090201091182,4
20081210081160,4
20110605111666,1
20110504110858,4
20141009141663,4
20050605052168,1
20090605090787,4
20170705172000,3
20180101182325,1
20030807031735,4
20130403131010,1
20170807172087,1
20160202160571,1
20081009081518,2
20061111061085,4
20150403150116,4
20160806160614,4
20090605092417,4
20050402050957,4
20160202161292,4
20080706080634,4
20181009181655,4
20151111150859,1
20161211161646,1
20121009122371,4
20030807030150,2
20091009090642,1
20070201072091,4
20090504091744,1
20031010031955,1
20140605140552,1
20110112102530,4
20180908181131,4
20170504170520,4
20050807050892,2
20111211111051,1
20120403121585,2
20030908032696,1
20071211070671,4
20070403070992,1
20080503080876,1
20100807102307,1
20120504122419,4
20071008071074,4
20110504110017,4
20131009131340,1
20170503171657,1
20120112112297,1
20151212151061,1
20061212061414,1
20030403030674,4
20140112131594,4
20090908090835,4
20180604180844,1
20060110051916,1
20081211081380,2
20150807151690,4
20181210182531,4
20100504100716,1
20120807122404,4
20090302091993,1
20140808141464,1
20111212111438,1
20071009071920,3
20060605062149,1
20171009172212,4
20110504112218,4
20140504141131,1
20071111072012,1
20120302121040,1
20121212121270,1
20180706181121,1
20080201082063,1
20060101062067,1
20090404090035,1
20181110181193,4
20091009091305,4
20130101131054,1
20160303161154,4
20120605120071,1
20051009051953,1
20130908132366,4
20030302030552,1
20060112051798,4
20040402040995,1
20120201121650,1
20070604070595,4
20101211101333,1
20110706111233,4
20071009071463,2
20090403091776,4
20120909121680,3
20160201162266,1
20090402090718,3
20140301142232,2
20180604180844,1
20091009092255,4
20061110061078,1
20050112040062,4
20170706172097,1
20071009070539,4
20100604101499,2
20050908052357,1
20070201070886,2
20060604060548,4
20070201070748,4
20160111150909,4
20110403111458,1
20130504132123,1
20150807150801,4
20121009120955,4
20070403071076,1
20081211080799,4
20130908131246,4
20160908161471,4
20040302042105,4
20131109131687,1
20031110033000,4
20061110061025,1
20091211090766,4
20091211092318,4
20041210040681,1
20140201140731,1
20120605120616,4
20110605111891,4
20120908121631,1
20171212170756,1
20051008051077,1
20080201081300,4
20030302030579,1
20070404072163,4
20051111051991,4
20101211101606,1
20180605180667,1
20090302091885,2
20181009180832,1
20130302131522,4
20040605041979,4
20040806041095,4
20160302161180,4
20180212170554,4
20100303100539,4
20091210090946,1
20170503171491,4
20050112041730,1
20080908080886,4
20120605120089,1
20111110110015,1
20090201092334,2
20110807112257,1
20111109110799,4
20150605152000,4
20040706041828,4
20130101131054,1
20101211102192,1
20130403131271,1
20040907042335,2
20120302122540,4
20040201042351,1
20090706090655,1
20140605142179,1
20161211161136,4
20180111171453,3
20170705172374,4
20080605082012,1
20130202130127,4
20160112151363,4
20140112130701,4
20111110111362,2
20040112030706,1
20140605140138,4
20070503071468,4
20040403041304,1
20091211090604,4
20060706060644,4
20171212171596,3
20180707181592,4
20181110182494,1
20030201031631,4
20090807092510,1
20110201110071,4
20181211181219,2
20130908131132,4
20170503172045,4
20170707172440,1
20120909120553,4
20150302152007,4
20041110040771,1
20130302132395,1
20110403111826,4
20030605030852,1
20040111031189,4
20040806040523,1
20100301101756,4
20160112151395,4
20030706033307,4
20120705120667,4
20120302122109,1
20030908033576,1
20060302062370,1
20170302172144,2
20160302161400,2
20070302072175,4
20160403162230,2
20140112130186,1
20050403052210,1
20180504182505,1
20131009131292,1
20110302110513,1
20120302120645,4
20081110080795,4
20170908171412,3
20110404112348,3
20170605171196,4
20150908150582,4
20100301101346,4
20110403110669,4
20130404130108,1
20130503131340,1
20170301172371,1
20091211091003,2
20060605061243,1
20150908150895,4
20060706062271,4
20070605072320,4
20120807122465,4
20110302111664,4
20070504071496,1
20170808170814,3
20110907111639,4
20051211051874,4
20130112121774,4
20160707161298,4
20130301130795,2
20130112120557,4
20031109033192,2
20151212151061,1
20150908151549,4
20070807071832,3
20180605180909,4
20131110130776,1
20151211151958,4
20110807110758,4
20120908122271,1
20130606130888,1
20160403162185,4
20071212072449,4
20131009132365,1
20090112082122,1
20070807071863,4
20060807060048,4
20150604152431,1
20120403120105,1
20060302062199,1
20121212121753,1
20100706100706,4
20091110090162,1
20040201041594,4
20170706170649,4
20110301110184,4
20160808161517,3
20110807110672,4
20030111023146,4
20120707121236,1
20150112140622,2
20060605062273,4
20030201032110,2
20041211041892,4
20180402182026,4
20171008171327,2
20100403100113,1
20110302111992,4
20130908130885,4
20061110062457,2
20120504122054,1
20030111021412,4
20040201041065,4
20150605151247,4
20140605141195,1
20030807031187,4
20060302061526,1
20090908092069,1
20140402140938,4
20030112022394,4
20120706120764,4
20061110060004,1
20050605051208,4
20161110160751,3
20060101061232,1
20071211070619,4
20091009091115,1
20170112161752,2
20051009051289,4
20030805031905,4
20111009111552,1
20100605100891,1
20100112090021,4
20070101071541,4
20110302110120,1
